,x_train_svm,x_train_lof
0,0.4536116295187982,0.23785072077652053
1,0.6413994151839354,0.460504081205946
2,0.19583314419823275,0.03273278359900666
3,0.39188297123961235,0.16739433798789977
4,0.32300560254240496,0.11160529844200215
5,0.5756227421596514,0.33169299297032384
6,0.2629727986820473,0.09184741694155105
7,0.3109451688390974,0.12181866500179075
8,0.6334515224697627,0.5113296757458767
9,0.42452408975163564,0.2012104863356031
10,0.3496388228247167,0.17261990329577517
11,0.2905385531658533,0.10874682558962172
12,0.3570546153371282,0.15788671740976942
13,0.7105927648622968,0.5615537912662295
14,0.5600763391068595,0.38129067444711356
15,0.7618230135266221,0.6290656622876956
16,0.5066787739532327,0.3142752196831782
17,0.56413414020657,0.3407146544909866
18,0.6866327438023831,0.49800681508813305
19,0.6720495387429821,0.5384557312789502
20,0.33166928921451566,0.13663337122945632
21,0.5816889784673048,0.390205177710464
22,0.8177131776687574,0.6768012231545587
23,0.7918615063892466,0.5329459216756024
24,0.3330550172972812,0.09814325662165782
25,0.47292066343471395,0.2860963083454433
26,0.6228233084899489,0.3469125417649784
27,0.3555624098558067,0.13767300811372282
28,0.4326384431086752,0.13358271852695916
29,0.5053463313149291,0.3182012154340907
30,0.8505865851980188,0.7173894939580626
31,0.3498661944609154,0.18271158043845837
32,0.7815249869521098,0.661793680060209
33,0.4802459536883492,0.32533903335826897
34,0.8577056259548091,0.7301922818627983
35,0.6122983854864822,0.45284511459446186
36,0.5043260354530693,0.3260598484846711
37,0.6066881322959996,0.4169534632459386
38,0.705880313628114,0.5981539143650096
39,0.6487252295604654,0.4684557511691827
40,0.7490091773274181,0.5748782652275317
41,0.5253357290560582,0.3290914326566886
42,0.7166568175890204,0.5563191042674704
43,0.7421761615837223,0.641411714540191
44,0.6279281628769436,0.47327692291716894
45,0.5113855741551309,0.29045703365250186
46,0.36422810692378343,0.09989843001520878
47,0.7677688062077868,0.639912320453899
48,0.33592469651147555,0.12022657553991965
49,0.7060680419404254,0.525424675047566
50,0.7976395126021137,0.6586883518312476
51,0.7073031784986497,0.5822133936642607
52,0.5054745018800275,0.3174142839510616
53,0.7771914196385614,0.6452048237616812
54,0.6751278888665153,0.4201752771457062
55,0.47483977075918204,0.31484421264500084
56,0.7530775647539356,0.6214506596493256
57,0.4974613252288368,0.29599031711587875
58,0.632321969383669,0.40846343549889386
59,0.4937056014203155,0.2729740304987429
60,0.42033703875734013,0.24972832488618793
61,0.7509612174650308,0.5849200243872491
62,0.5252553324643233,0.34530674245680343
63,0.6198205428735645,0.4538951150582278
64,0.7755580549043493,0.6155126259731158
65,0.4469188314771578,0.2791002677770853
66,0.3803233710317176,0.16298670413614721
67,0.5025502964550754,0.2874544309090163
68,0.25105362172070544,0.04764595615206148
69,0.6449199512841639,0.5009341101486566
70,0.8827657916416699,0.742545322760004
71,0.7442633474990941,0.620025262344654
72,0.5658974811469779,0.3754292660111059
73,0.8331482711127991,0.6189956277243711
74,0.6528966811366695,0.517321887632629
75,0.25489134303513283,0.03905889292199778
76,0.6270309643515145,0.47618430007624407
77,0.45857324136855326,0.2812190439375027
78,0.640218088845776,0.5182980846514036
79,0.8178983216311781,0.6526604651501742
80,0.8361712657986482,0.7110529957479139
81,0.6927988560791419,0.49134356923927996
82,0.488365397047835,0.29575439834379436
83,0.5725958974042668,0.4135111483101983
84,0.6652630248551484,0.5217172822470849
85,0.5765104864810037,0.34849053677996694
86,0.2584875639424524,0.07432141376660821
87,0.13706328342295043,0.01861826302422846
88,0.2696246900118022,0.05472656638548353
89,0.6536010136101524,0.509685202556516
90,0.9213994866272118,0.8012355323619708
91,0.7470369907437887,0.512760251002089
92,0.5214658174930351,0.31621676223404116
93,0.6763837842044217,0.44884921823488944
94,0.19364821742811145,0.026144502424184507
95,0.3762489395574239,0.16673283062199595
96,0.3610639596360489,0.16312378775336314
97,0.8094420691012082,0.6920074426702192
98,0.5289316798709692,0.4157392041439972
99,0.7354920116671477,0.5190263286520285
100,0.6596539746810671,0.49653484198568887
101,0.6272304173847012,0.43667914907690314
102,0.6736247321583938,0.44135886649904993
103,0.5481358985622787,0.37755620521746497
104,0.7712442149399603,0.6418679435275704
105,0.6812713715847548,0.5319232550481074
106,0.6738596157227316,0.46469747978362896
107,0.5000068398367706,0.34078928456198754
108,0.30410479567092563,0.12909994206961983
109,0.7319105078841692,0.56791823637884
110,0.7595083790272473,0.5323787568419193
111,0.6230886777134104,0.29291258083537247
112,0.5394138343323043,0.3502186199537196
113,0.5681475739953056,0.3885582767391994
114,0.5279833291503983,0.34789743174993754
115,0.34538663979253165,0.13245506601750281
116,0.829109251216589,0.7339326773865164
117,0.21561611640697825,0.04602020934807732
118,0.42711290985281397,0.21558133320460224
119,0.5620973963098672,0.3346346984569692
120,0.5870782218086503,0.45953322404362296
121,0.47867613835602973,0.3350942489224807
122,0.6904347562604939,0.42666163116438055
123,0.5370280804515214,0.3625616210223701
124,0.2993679080606817,0.11512180412144288
125,0.684994330680218,0.47604602158791276
126,0.3635506912779483,0.18283418952145714
127,0.7183790498572072,0.5607080691634322
128,0.6405232837264406,0.4203917641662858
129,0.6673492115486137,0.4902926757224586
130,0.5468371896275297,0.3522045537063692
131,0.6759598443741445,0.518398236666057
132,0.6159443927074266,0.3603868877752789
133,0.29470342184479303,0.1260843751820425
134,0.797797573246299,0.5752569998832341
135,0.5437455974423122,0.3113551393511475
136,0.2439516225328722,0.03759907003368272
137,0.6998909417732219,0.40867995723902356
138,0.8577627512144403,0.8127057265143988
139,0.5981607364710821,0.4043316569774783
140,0.3012807810758676,0.050807054613277995
141,0.7362254803978181,0.566901993690216
