loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,step
1.0046437403507795,0.9407878780509616,1.008330959795747,0.9680264398775128,1.1400832381786712,1.0046437403507795,0.9407878780509616,1.008330959795747,0.9680264398775128,1.1400832381786712,0
0.268976165743838,0.5053147873596282,0.2032551187127313,0.17678231625570406,0.19280964841931125,0.268976165743838,0.5053147873596282,0.2032551187127313,0.17678231625570406,0.19280964841931125,200
0.09802377631698127,0.33712431918909824,0.018986072741410325,0.02159466014531928,0.022343381175439093,0.09802377631698127,0.33712431918909824,0.018986072741410325,0.02159466014531928,0.022343381175439093,400
0.0912709677579172,0.3018765450294901,0.018314896410282912,0.019956339367592467,0.02081088635534479,0.0912709677579172,0.3018765450294901,0.018314896410282912,0.019956339367592467,0.02081088635534479,600
0.0808781734762779,0.274816304977951,0.0166584306385398,0.0168391143845085,0.017063249086172894,0.0808781734762779,0.274816304977951,0.0166584306385398,0.0168391143845085,0.017063249086172894,800
0.07488140963954672,0.2584962994307506,0.015405903401936549,0.013658878120262468,0.014384191761710869,0.07488140963954672,0.2584962994307506,0.015405903401936549,0.013658878120262468,0.014384191761710869,1000
0.06880642589538785,0.2352263582268735,0.014226404745357383,0.010594316442684132,0.011371825103747943,0.06880642589538785,0.2352263582268735,0.014226404745357383,0.010594316442684132,0.011371825103747943,1200
0.06319306774874114,0.2213801273733224,0.014183793675317122,0.00928270336866093,0.009629356569377133,0.06319306774874114,0.2213801273733224,0.014183793675317122,0.00928270336866093,0.009629356569377133,1400
0.06080532514723781,0.21010669748215807,0.014068747832446509,0.008177278246613911,0.008663928034369344,0.06080532514723781,0.21010669748215807,0.014068747832446509,0.008177278246613911,0.008663928034369344,1600
0.05786819457473504,0.2047771148496336,0.013606994109724178,0.007452363388543606,0.00805637370117743,0.05786819457473504,0.2047771148496336,0.013606994109724178,0.007452363388543606,0.00805637370117743,1800
