Index,Labels,Loss
0,0,0.5657045866511297
1,0,0.4190701454960347
2,1,0.6682416171973438
3,1,0.5609773517279792
4,0,0.5503508549840411
5,0,0.6016281243075159
6,0,0.636710328863821
7,0,0.5072612101080702
8,0,0.37364689168862364
9,0,0.42940962324510806
10,0,0.3937800689624419
11,0,0.5623071287949378
12,0,0.32912545676505545
13,0,0.48847882575810947
14,0,0.4607919325041677
15,0,0.7364951548341613
16,0,0.3111177087190428
17,0,0.569946496749181
18,0,0.5090622400686956
19,0,0.5822748517896874
20,0,0.3082545445094192
21,0,0.3559881278830206
22,0,0.5189208075157332
23,0,0.6972800294704424
24,0,0.34758491790072077
25,0,0.5779862534230081
26,0,0.467199450807696
27,0,0.4591343182962764
28,0,0.4589517683931445
29,0,0.5652768244796558
30,0,0.6202008409698139
31,0,0.3906074006659655
32,0,0.32565363550086246
33,0,0.37357052896187604
34,0,0.524214969467138
35,0,0.5342777094580716
36,0,0.5941978411193573
37,0,0.4834444047988269
38,0,0.5174009468808013
39,0,0.5020747557016104
40,0,0.48454348127673286
41,0,0.7191164626890578
42,0,0.6094725579369622
43,0,0.4933875299636883
44,0,0.6284618351315172
45,0,0.6420178059712758
46,0,0.6724094996638587
47,0,0.4516508256173896
48,1,0.6463912893099983
49,0,0.6834796167733167
50,0,0.38841441900859874
51,0,0.2754387833649297
52,0,0.5865537688857109
53,0,0.6165888713817331
54,0,0.6443548953876945
55,0,0.5394233457184631
56,0,0.5793942374305964
57,0,0.682286706965807
58,0,0.44480437759215186
59,1,0.5897129072655559
60,0,0.538253197123689
61,0,0.3849969986450263
62,0,0.33718155740091077
63,0,0.5439190005568464
64,0,0.4624201960992608
65,0,0.5943234521972195
66,0,0.5319811279779922
67,0,0.465293290429103
68,0,0.5466862349645238
69,0,0.6640939972212438
70,0,0.5589139116080051
71,0,0.25110405052898416
72,0,0.5903372026402426
73,0,0.5068966284543206
74,0,0.4357577994501935
75,0,0.5194733558117247
76,0,0.44915302710808264
77,0,0.39478289520197846
78,0,0.49445648200892317
79,0,0.46615164074859067
80,1,0.675745583718329
81,0,0.47844275016825705
82,0,0.4864222682034363
83,0,0.4904561809739027
84,0,0.5164542379220879
85,0,0.4245897174266123
86,0,0.37786253963557165
87,0,0.4820893268900344
88,1,0.5164008613953519
89,0,0.5604855943121309
90,0,0.5617542396091345
91,0,0.4099622855926039
92,0,0.3319208742379256
93,0,0.5866629729369299
94,0,0.5401194358964191
95,0,0.5102084513808831
96,0,0.5119512130459727
97,0,0.5744865149876757
98,0,0.4230317384929219
99,0,0.48616992111133267
100,0,0.609728624136913
101,0,0.42341614970702574
102,0,0.626559356362892
103,0,0.5957990755612705
104,0,0.5874520203576731
105,0,0.5765318061340681
106,0,0.559873945949463
107,0,0.6312725670791838
108,0,0.4315128213438356
109,0,0.4777359321879229
110,0,0.4704590596417811
111,0,0.5900727403242267
112,0,0.7103880813241537
113,0,0.5605510826538812
114,0,0.5981713891219453
115,0,0.36749186705981784
116,0,0.5526149292116646
117,0,0.5224668456053082
118,0,0.26682517619076995
119,0,0.6551408467500132
120,0,0.6005689626176768
121,0,0.49827462857299337
122,0,0.5870566120382399
123,0,0.5938050610603732
124,0,0.5466809170834592
