Index,Labels,Loss
0,1,0.02208180562795587
1,1,0.006939613603360609
2,1,0.005781866538634001
3,1,0.0008413752357921645
4,1,0.017165160956609478
5,1,0.02349655744266461
6,1,0.042290060333917086
7,1,0.4693924367771556
8,1,0.02159414909266059
9,1,0.013179373828806453
10,1,0.03314132683911061
11,1,0.10322413620003067
12,1,0.08312997636419955
13,1,0.10636914568292914
14,1,0.021681618304503738
15,1,0.034141806605032785
16,1,0.01739409533664153
17,1,0.014391390487513419
18,1,0.1256197292707739
19,1,0.07151015443987525
20,1,0.03550446210511652
21,1,0.049989744782137406
22,1,0.045659393198916876
23,1,0.022803990399072507
24,1,0.15503335798568493
25,1,0.17176215145134954
26,1,0.0319664865392524
27,1,0.21676584835657633
28,1,0.6357053028969404
29,1,0.1814612186050062
30,1,0.008394711004467738
31,1,0.01025643487420764
32,1,0.0077401771710641195
33,1,0.00257232479031273
34,1,0.06003575685627056
35,1,0.013744280738625528
36,1,0.009073175894236916
37,1,0.008128585035059421
38,1,0.013397234997141648
39,1,0.02566101269921566
40,1,0.006216160601549593
41,1,0.015509750114903255
42,1,0.02631870911194963
43,1,0.013616101739483057
44,1,0.008745049152146541
45,1,0.025669439231689253
46,1,0.02320973205858459
47,1,0.018624762812596132
48,1,0.048850014093029456
49,1,0.03522120479049885
50,1,0.019271783862136627
51,1,0.026839972709300434
52,1,0.0407328373562197
53,1,0.04469596379686496
54,1,0.011131341130440594
55,1,0.029108402316395315
56,1,0.05358731397098753
57,1,0.022539284565358676
58,1,0.08383749601403229
59,1,0.030898902306169835
60,1,0.01451812569903136
61,1,0.0071738653085106465
62,1,1.0
63,1,0.032068731799000674
64,1,0.014857155897547158
65,1,0.008932320123168247
66,1,0.02255401246288712
67,1,0.07045510820589997
68,1,0.11847957609177369
69,1,0.12107093250332585
70,1,0.1948829732583354
71,1,0.014357144983995745
72,1,0.011046318352736895
73,1,0.0320214742413498
74,1,0.021810215256857602
75,1,0.061936059023107476
76,1,0.010675879600275174
77,1,0.009671167030424912
78,1,0.02194996584114688
79,1,0.012943836030756588
80,1,0.028165381656270423
81,1,0.026393244484439592
82,1,0.030036950952089237
83,1,0.037954205953999245
84,1,0.23355698456362106
85,1,0.014739282142602493
86,1,0.01900716661537478
87,1,0.10322394773376777
88,1,0.23773800163597017
89,1,0.01872357328470897
90,1,0.026324926166137474
91,1,0.037070915847874475
92,1,0.03658459023481926
93,1,0.19831929194397566
94,1,0.08044923630533117
95,1,0.13115522491151987
96,1,0.18088669265909466
97,1,0.01581354977749631
98,1,0.020883950164592456
99,1,0.03943288511356084
100,1,0.04220005844910294
101,1,0.023991784755422508
102,1,0.020569342118562827
103,1,0.022189246607655776
104,1,0.037147648624909976
105,1,0.04077345956487134
106,1,0.03763035831343459
107,1,0.017945014954220177
108,1,0.052368799281071396
109,1,0.10117925025286398
110,1,0.09551271294513466
111,1,0.026226358381985025
112,1,0.01386881507773322
113,1,0.0067549358235033516
114,1,0.006735388971856363
115,1,0.010870999391870074
116,1,0.15326557681506542
117,1,0.1384455849822127
118,1,0.13189593866639954
119,1,0.6268761276530924
120,1,0.01629014812686856
121,1,0.012889223389978917
122,1,0.008798155746477607
123,1,0.012664596897866497
124,1,0.016994794779391663
125,1,0.00800114424182791
126,1,0.0684619810507107
127,1,0.02163684337404933
128,1,0.02686964352235025
129,1,0.031813424458673474
130,1,0.013345800037969233
131,1,0.01915143360405284
132,1,0.017459458322380363
133,1,0.03368657923456038
134,1,0.04545101076385873
135,1,0.03590208595692847
136,1,0.03441496297403585
137,1,0.01530221686119757
138,1,0.037294870288684945
139,1,0.03243268364162405
140,1,0.02648671167988911
141,1,0.0278910293639751
142,1,0.040698394388354805
143,1,0.03399797534197451
144,1,0.02667996993741442
145,1,0.020736026842751415
146,1,0.02416135234240855
147,1,0.038074196056962384
148,1,0.008727079498966074
149,1,0.018569420024913724
150,1,0.005650057623690983
151,1,0.02002472084545842
152,1,0.07948061290185189
153,1,0.0024537273625601474
154,1,0.013473601114916679
155,1,0.2043617425664062
156,1,0.09874330335994162
157,1,0.09384341874110748
158,1,0.09461480288954265
159,1,0.002882234168544993
160,1,0.02874425293418369
161,1,0.017881174488521414
162,1,0.04097518596109831
163,1,0.01299694628166526
164,1,0.01996743271443848
165,1,0.010509471538370799
166,1,0.01381633585392745
167,1,0.011522190522903554
168,1,0.09752146934980796
169,1,0.029171523474474017
170,1,0.04681400833210775
171,1,0.05233402819335479
172,1,0.024427730354949675
173,1,0.033189299180720146
174,1,0.06271500301202987
175,1,0.07605195115401017
176,1,0.05860656964717816
177,1,0.02466896856166619
178,1,0.01282735908975342
179,1,0.12234149954887831
180,1,0.045605630142149786
181,1,0.08818835329402801
182,1,0.05160771002885378
183,1,0.042250807804089914
184,1,0.18126893071842237
185,1,0.01615665279437569
186,1,0.019063050112364026
187,1,0.01567842681034789
188,1,0.08691935035518705
189,1,0.1575055932260897
190,1,0.010565526846146454
191,1,0.01113630899097139
192,1,0.013113096044906531
193,1,0.05691760948065426
194,1,0.0224197547250265
195,1,0.030003325994464706
196,1,0.0295958319393895
197,1,0.030251882462559044
198,1,0.010108623216319317
199,1,0.023117608042415076
200,1,0.013351105348778826
201,1,0.031639816358037795
202,1,0.008685674370159872
203,1,0.028714871179245666
204,1,0.01407293858272199
205,1,0.023276894488431826
206,1,0.0057414010693619556
207,1,0.021498310846592376
208,1,0.06957578547539883
209,1,0.12688853655504226
210,1,0.011486311078083504
211,1,0.01713406583342309
212,1,0.01111010126711424
213,1,0.008642552641791692
214,1,0.1041207819987706
215,1,0.1259895406862086
216,1,0.08724655450761061
217,1,0.08010244864965846
218,1,0.051517814161586094
219,1,0.013428030929486004
220,1,0.015988092619974838
221,1,0.305950046362974
222,1,0.11251725142459097
223,1,0.2440170591530814
224,1,0.22217490945658522
225,1,0.04255885700147237
226,1,0.0639040954155228
227,1,0.017602725927949408
228,1,0.061488720811205946
229,1,0.03656768402796736
230,1,0.03172088027232108
231,1,0.0066461246889405355
232,1,0.03962946916100361
233,1,0.04331254586968616
234,1,0.051186305221771845
235,1,0.14102687165095065
236,1,0.13045604220557336
237,1,0.059376784464025535
238,1,0.03538045468318835
239,1,0.02529841191467524
240,1,0.03175438623733712
241,1,0.02244138383521903
242,1,0.04274157013325264
243,1,0.004869425639823973
244,1,0.014166571334539654
