loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,step
1.0364735960239473,1.0062376331245013,1.0176567622496926,0.9725268248953052,1.1274580341957536,1.0364735960239473,1.0062376331245013,1.0176567622496926,0.9725268248953052,1.1274580341957536,0
0.20744217138059146,0.577108008305212,0.1403081899299161,0.061307757672031095,0.05376197212933453,0.20744217138059146,0.577108008305212,0.1403081899299161,0.061307757672031095,0.05376197212933453,200
0.15811194046604096,0.5024621041634709,0.1006359237665187,0.023449595786937033,0.016204102886105104,0.15811194046604096,0.5024621041634709,0.1006359237665187,0.023449595786937033,0.016204102886105104,400
0.15164982987500752,0.47609045716877024,0.09758904138930932,0.02089289721422291,0.013116640766603061,0.15164982987500752,0.47609045716877024,0.09758904138930932,0.02089289721422291,0.013116640766603061,600
0.1452828054102504,0.4634535327283216,0.09280645389282013,0.018268707813260125,0.010627275274493949,0.1452828054102504,0.4634535327283216,0.09280645389282013,0.018268707813260125,0.010627275274493949,800
0.13974676130450112,0.44564502666744327,0.0934165571326315,0.017289939590652278,0.009563281273248157,0.13974676130450112,0.44564502666744327,0.0934165571326315,0.017289939590652278,0.009563281273248157,1000
0.14091355714887918,0.4486730338506753,0.09339035250220028,0.016428545785943775,0.008271349117853684,0.14091355714887918,0.4486730338506753,0.09339035250220028,0.016428545785943775,0.008271349117853684,1200
0.13812755615932004,0.4388792267646071,0.09070244231424028,0.015589235268239049,0.00804235602595985,0.13812755615932004,0.4388792267646071,0.09070244231424028,0.015589235268239049,0.00804235602595985,1400
0.13471176677827848,0.42862075521861503,0.08834896156517141,0.014794651355125902,0.007167001068481637,0.13471176677827848,0.42862075521861503,0.08834896156517141,0.014794651355125902,0.007167001068481637,1600
0.13397676750754642,0.4247596383348409,0.0897692644514695,0.015302621544003596,0.0076994734414788015,0.13397676750754642,0.4247596383348409,0.0897692644514695,0.015302621544003596,0.0076994734414788015,1800
0.1349866689482076,0.4241829616956722,0.09104101209171049,0.014633066537430255,0.007428654122086323,0.1349866689482076,0.4241829616956722,0.09104101209171049,0.014633066537430255,0.007428654122086323,2000
0.13143337871465796,0.4232539472624497,0.08986530325583063,0.015075438895970848,0.007459748228907055,0.13143337871465796,0.4232539472624497,0.08986530325583063,0.015075438895970848,0.007459748228907055,2200
0.13133368883613736,0.4122926231230824,0.09099799730256268,0.014556109519003676,0.007070877796051798,0.13133368883613736,0.4122926231230824,0.09099799730256268,0.014556109519003676,0.007070877796051798,2400
0.13418556609618,0.4210373687267629,0.08753486195740313,0.014779976583320803,0.007479125456850701,0.13418556609618,0.4210373687267629,0.08753486195740313,0.014779976583320803,0.007479125456850701,2600
0.12700070240352296,0.40685640849112165,0.08814730805080986,0.014468182123300826,0.007148737073288461,0.12700070240352296,0.40685640849112165,0.08814730805080986,0.014468182123300826,0.007148737073288461,2800
