loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,step
1.0976165132530644,1.0670182371327226,1.0676622353829388,1.0998798040280389,1.1639278363363694,1.0976165132530644,1.0670182371327226,1.0676622353829388,1.0998798040280389,1.1639278363363694,0
0.13614066588653936,0.3269562945622339,0.07872704660097214,0.067998366220702,0.06976718070691255,0.13614066588653936,0.3269562945622339,0.07872704660097214,0.067998366220702,0.06976718070691255,200
0.06804402017950302,0.21662386267258543,0.019518996211950416,0.017998521920574512,0.018210611938286925,0.06804402017950302,0.21662386267258543,0.019518996211950416,0.017998521920574512,0.018210611938286925,400
0.05970347527495675,0.19050760679942946,0.016697170770419826,0.014398077790195734,0.014628741392673375,0.05970347527495675,0.19050760679942946,0.016697170770419826,0.014398077790195734,0.014628741392673375,600
0.05470268595045793,0.18072546722317825,0.014396559052591571,0.012055087461599761,0.01194201940169981,0.05470268595045793,0.18072546722317825,0.014396559052591571,0.012055087461599761,0.01194201940169981,800
0.05264225957024019,0.1757660362012242,0.01320818788142134,0.010860999613601381,0.010629675211287656,0.05264225957024019,0.1757660362012242,0.01320818788142134,0.010860999613601381,0.010629675211287656,1000
0.05228512328406732,0.1768706115078423,0.012668815697921276,0.009906691877767729,0.009869152552143,0.05228512328406732,0.1768706115078423,0.012668815697921276,0.009906691877767729,0.009869152552143,1200
0.04687230303240911,0.1598753182951148,0.011166765353742615,0.008645537125455556,0.00874482904734339,0.04687230303240911,0.1598753182951148,0.011166765353742615,0.008645537125455556,0.00874482904734339,1400
0.04544222799837458,0.15414744993940718,0.010328568432881071,0.007964251118950733,0.007905101280134668,0.04544222799837458,0.15414744993940718,0.010328568432881071,0.007964251118950733,0.007905101280134668,1600
0.045390915287392156,0.156457054252748,0.009867176342070261,0.007692827154261416,0.00764589685844088,0.045390915287392156,0.156457054252748,0.009867176342070261,0.007692827154261416,0.00764589685844088,1800
0.04513933719867125,0.1552604764975387,0.01008813833874226,0.007785809903268119,0.007694184343125702,0.04513933719867125,0.1552604764975387,0.01008813833874226,0.007785809903268119,0.007694184343125702,2000
0.04550830245136993,0.15377698411412066,0.009774004924276191,0.007405264511618881,0.0073762327704434945,0.04550830245136993,0.15377698411412066,0.009774004924276191,0.007405264511618881,0.0073762327704434945,2200
0.04566164969977637,0.15847299411360882,0.009586714602328607,0.007474418317532231,0.0073945199128409075,0.04566164969977637,0.15847299411360882,0.009586714602328607,0.007474418317532231,0.0073945199128409075,2400
0.044415632660239145,0.15423147486290567,0.00943062270825814,0.007531046877353916,0.0075462910521163756,0.044415632660239145,0.15423147486290567,0.00943062270825814,0.007531046877353916,0.0075462910521163756,2600
0.04349268387028373,0.15305884005751094,0.009061206513771108,0.007216454133525931,0.007281828336559516,0.04349268387028373,0.15305884005751094,0.009061206513771108,0.007216454133525931,0.007281828336559516,2800
0.04426943931699104,0.15038535997920152,0.009383906964002299,0.0073418500009647955,0.0073978585756052095,0.04426943931699104,0.15038535997920152,0.009383906964002299,0.0073418500009647955,0.0073978585756052095,3000
0.04243237591840196,0.1457455429927954,0.009058633853834049,0.007224357056257733,0.007201690568883759,0.04243237591840196,0.1457455429927954,0.009058633853834049,0.007224357056257733,0.007201690568883759,3200
0.04441246466990415,0.1546474861501817,0.009358479029715084,0.007660156842846371,0.007734319691613379,0.04441246466990415,0.1546474861501817,0.009358479029715084,0.007660156842846371,0.007734319691613379,3400
0.04525032852968191,0.15267613567954008,0.009480464182183193,0.007652837897037872,0.007644299040407361,0.04525032852968191,0.15267613567954008,0.009480464182183193,0.007652837897037872,0.007644299040407361,3600
0.042869041029263664,0.14667711662172556,0.009120460632257401,0.007613794089719057,0.007670584903286763,0.042869041029263664,0.14667711662172556,0.009120460632257401,0.007613794089719057,0.007670584903286763,3800
0.041624753115195035,0.14517550440126947,0.009073383110905055,0.007735577352162842,0.007771818999256335,0.041624753115195035,0.14517550440126947,0.009073383110905055,0.007735577352162842,0.007771818999256335,4000
0.04402543550425499,0.15146066557346097,0.00943149253802615,0.0076809435392783095,0.007686380925157803,0.04402543550425499,0.15146066557346097,0.00943149253802615,0.0076809435392783095,0.007686380925157803,4200
0.04399324537953016,0.150764211122393,0.008961748385440933,0.007664347492059878,0.007665080168715614,0.04399324537953016,0.150764211122393,0.008961748385440933,0.007664347492059878,0.007665080168715614,4400
0.045091332915136624,0.15331736330767895,0.009352526790352037,0.0078037922506284324,0.007680780695314457,0.045091332915136624,0.15331736330767895,0.009352526790352037,0.0078037922506284324,0.007680780695314457,4600
0.04136858569026194,0.14349596081294672,0.009073331611238751,0.007528001180189309,0.007627117798994947,0.04136858569026194,0.14349596081294672,0.009073331611238751,0.007528001180189309,0.007627117798994947,4800
0.04219314678228277,0.1442427252612547,0.009389860266860506,0.007721365322589396,0.007682462863457167,0.04219314678228277,0.1442427252612547,0.009389860266860506,0.007721365322589396,0.007682462863457167,5000
0.041787819404448465,0.14412703116499906,0.009256191994881455,0.007557388430879206,0.007499616082848154,0.041787819404448465,0.14412703116499906,0.009256191994881455,0.007557388430879206,0.007499616082848154,5200
0.04401027297910702,0.1505210879937959,0.009632682157729113,0.008074267949660053,0.007981748113333105,0.04401027297910702,0.1505210879937959,0.009632682157729113,0.008074267949660053,0.007981748113333105,5400
0.041229850504088054,0.13876270356213072,0.009233434082360947,0.00769831818995259,0.007647112393426722,0.041229850504088054,0.13876270356213072,0.009233434082360947,0.00769831818995259,0.007647112393426722,5600
0.041219872651657594,0.14292540043960078,0.009076691560559945,0.0075145389498607424,0.007615507443822991,0.041219872651657594,0.14292540043960078,0.009076691560559945,0.0075145389498607424,0.007615507443822991,5800
0.03940704742200987,0.1351649768779649,0.008692451388693645,0.007153229320047977,0.007173031658523133,0.03940704742200987,0.1351649768779649,0.008692451388693645,0.007153229320047977,0.007173031658523133,6000
0.0404326877857389,0.13877091030808167,0.008905135854891678,0.007223060102638809,0.007305576686663341,0.0404326877857389,0.13877091030808167,0.008905135854891678,0.007223060102638809,0.007305576686663341,6200
0.04028682830578222,0.13474841237956584,0.008900032343984761,0.0071248360720032045,0.007128015691984077,0.04028682830578222,0.13474841237956584,0.008900032343984761,0.0071248360720032045,0.007128015691984077,6400
0.041721053479265274,0.14276225586721486,0.008834348177284719,0.007231975441291855,0.007194366005304579,0.041721053479265274,0.14276225586721486,0.008834348177284719,0.007231975441291855,0.007194366005304579,6600
0.03988562520073951,0.13783812441697066,0.008942904645045229,0.007088029357486025,0.007161635782013368,0.03988562520073951,0.13783812441697066,0.008942904645045229,0.007088029357486025,0.007161635782013368,6800
0.03985094894360062,0.1347469283438609,0.00869798190969418,0.006878981007389602,0.00688501258778477,0.03985094894360062,0.1347469283438609,0.00869798190969418,0.006878981007389602,0.00688501258778477,7000
0.038803683045707214,0.13503194742243588,0.008398997296986678,0.006463433449315962,0.006482631840894,0.038803683045707214,0.13503194742243588,0.008398997296986678,0.006463433449315962,0.006482631840894,7200
0.03667191642394611,0.1301161981332172,0.008182534413176396,0.006225823541688709,0.006195059644970542,0.03667191642394611,0.1301161981332172,0.008182534413176396,0.006225823541688709,0.006195059644970542,7400
0.03990621756560783,0.1378981189628024,0.008261208999438453,0.006198565529551124,0.006254166963629763,0.03990621756560783,0.1378981189628024,0.008261208999438453,0.006198565529551124,0.006254166963629763,7600
0.03849829974528822,0.13300923090940744,0.008179431489768345,0.006195717415355963,0.006133190332165213,0.03849829974528822,0.13300923090940744,0.008179431489768345,0.006195717415355963,0.006133190332165213,7800
