,0
0,0.9807152888154484
1,0.9708921241454114
2,0.9881560467248822
3,0.981584743283216
4,0.9948190302564182
5,0.9818440375951901
6,0.9899688807158001
7,0.9866877743114031
8,0.9737545823050656
9,0.9797856883376977
10,0.9806734785496131
11,0.9271649972732013
12,0.9873894378889463
13,0.9916639006502586
14,0.9940943925424327
15,0.9738207418799366
16,0.9689333703536153
17,0.9573217980403931
18,0.9289717141983732
19,0.9904479589052574
20,0.9941523220987891
21,0.9908733690747469
22,0.9310265797307038
23,0.9872376519938321
24,0.9659861286510043
25,0.9933244916760009
26,0.9929641785689266
27,0.9856049111464013
28,0.9832386576653346
29,0.9830906803443235
30,0.9892712960254869
31,0.9841954568395545
32,0.9964898507041687
33,0.993719433739523
34,0.9922748218359295
35,0.9695090545004788
36,0.9294805444047748
37,0.8186549418719442
38,0.9896053352001221
39,0.9473722452420368
40,0.9896948401794589
41,0.9776717141832285
42,0.9923392985851583
43,0.9923074559201563
44,0.9879995706279118
45,0.9750731620060721
46,0.9893236536951556
47,0.9792677136656749
48,0.9871491868964202
49,0.9492537970838156
50,0.9878305438258431
51,0.9891202791748421
52,0.990784928585777
53,0.9781381878724984
54,0.9887364667209786
55,0.9848678444259871
56,0.9865893145293466
57,0.9875208660000017
58,0.9930533897297392
59,0.9326588610036443
60,0.9866413152686491
61,0.9648154769080757
62,0.9868490312589404
63,0.9232948510756265
64,0.9934744945638061
65,0.9967692690560475
66,0.9936526530601107
67,0.9708736305331486
68,0.9284455052255555
69,0.9939002493901167
70,0.9779774410955586
71,0.9854338418181968
72,0.9864662826667561
73,0.9356357701420762
74,0.9725752278170368
75,0.9445989613670793
76,0.9456330044608985
77,0.9298956458146007
78,0.9839415909285332
79,0.9535758716436459
80,0.9539284073056878
81,0.9661770213070328
82,0.987546552311639
83,0.9888496333662297
84,0.9897938389008064
85,0.9899154243804515
86,0.9767001389647264
87,0.9804065829191444
88,0.9796825507884807
89,0.9688344570533077
90,0.954108337565707
91,0.9930817008606189
92,0.9863333349748977
93,0.9916253715146295
94,0.9787307031034955
95,0.9895105020504782
96,0.986002887905723
97,0.948126701819194
98,0.9187243697177229
99,0.9446390494975481
100,0.9648767281605245
101,0.9645573189351296
102,0.9728605364340208
103,0.9946494141169069
104,0.9925267108511974
105,0.9462635199936642
106,0.9576905949367244
107,0.9550411693457834
108,0.9041781919829254
109,0.9691024936768713
110,0.8758556901231975
111,0.9923205804613797
112,0.9705540857578265
113,0.9515815500666099
114,0.9904568421692171
115,0.9635075037172199
116,0.972796712483647
117,0.9656804425089887
118,0.9839879386275443
119,0.9834593441066138
120,0.9773029552191993
121,0.7192228241750246
122,0.8804657015649656
123,0.948650122769265
124,0.9810598923859906
125,0.9015239821795641
126,0.9918922015104699
127,0.9888044602556231
128,0.9897734546876644
129,0.9724852925409949
130,0.972481310725828
131,0.8862001021876827
132,0.958839855912023
133,0.9912128182874729
134,0.9837707432941682
135,0.987344928058055
136,0.9912293462982508
137,0.988293982008728
138,0.9906047891332584
139,0.9931242743899062
140,0.9961963586535021
141,0.9947496025205724
