,0
0,0.6568074326281297
1,0.11030006117624534
2,0.08068598743638977
3,0.02333217866447346
4,0.03412227429101946
5,0.06896598568367363
6,0.1961918069816372
7,0.0640345058896458
8,0.02729165202236226
9,0.03781063454598109
10,0.16483549005492812
11,0.04813114250848401
12,0.08918796240923818
13,0.188912275954134
14,0.04246312158386393
15,0.07183955986484736
16,0.02088459752721861
17,0.04546830124641413
18,0.10012655947102436
19,0.05138201982950168
20,0.17331191690886213
21,0.5181501767158512
22,0.3136656661759973
23,0.0721811113076261
24,0.01982416397640076
25,0.21190254375866655
26,0.0497384062614841
27,0.32873911922301047
28,0.09553562265669187
29,0.02124989062729398
30,0.05457385537529717
31,0.31097824045491307
32,0.32502838091741904
33,0.20535305377468072
34,0.04564572660740931
35,0.14268070606766114
36,0.21488789809244352
37,0.2872549034237494
38,0.10152834487602978
39,0.05720657267981954
40,0.03730510489396961
41,0.034548485885997016
42,0.08389953044937476
43,0.09767413472046292
44,0.08405294262805094
45,0.08591795517470767
46,0.0375802046153088
47,0.5996037733955358
48,0.05211903858908605
49,0.30019149217636426
50,0.21699793669623899
51,0.23073719668883705
52,0.08648311002815767
53,0.09349383054089114
54,0.139704123416586
55,0.2169616764964101
56,0.0869658476981603
57,0.2623578830603652
58,0.12853477505176444
59,0.044986564971765584
60,0.09895377398347514
61,0.03209475025170014
62,0.08261851466648866
63,0.1841291374665384
64,0.14263918602690945
65,0.039307602890347106
66,0.029862259924370218
67,0.08082074444092595
68,0.262869634392048
69,0.13182518863971412
70,0.03674652430285982
71,0.027897404365627248
72,0.1596409787870438
73,0.06153296720452853
74,0.0808573214947975
75,0.017643303848823216
76,0.1642474333084982
77,0.0932443488987308
78,0.1268614034781412
79,0.32191883423998446
80,0.1336622919644299
81,0.06612646292981615
82,0.029570664636427293
83,0.10793160891258949
84,0.2070998162336887
85,0.16555017188818408
86,0.24712272163610233
87,0.14493648522521682
88,0.48509988570286816
89,0.09246656023822142
90,0.13445214762879434
91,0.2089160188716811
92,0.5416253913475738
93,0.023134361013997996
94,0.03482964218316186
95,0.1711278039588583
96,0.05934646226394709
97,0.03071118999862227
98,0.12304826561498032
99,0.1388893993286601
100,0.0254935150717894
101,0.01788862158964599
102,0.03445535806404168
103,0.06640241582129613
104,0.061619422362361474
105,0.096157479156443
106,0.05044166787953957
107,0.11644551216699912
108,0.147871132657284
109,0.02322131327198891
110,0.1937784175749162
111,0.08003415493671873
112,0.2164835141918607
113,0.0977714629872236
114,0.1158794887277516
115,0.20252282635852803
116,0.20827745783390642
117,0.11715442014728941
118,0.19965410501304864
119,0.2078058237772153
120,0.17027124112344563
121,0.10068067784928249
122,0.33085697703223726
123,0.13788388787571562
124,0.05151679467712749
125,0.12182886902255764
126,0.19313443083436377
127,0.11645466192098447
128,0.14416849310055962
129,0.19253182470577404
130,0.40287072162704346
131,0.014888195979356218
132,0.03749696807269539
133,0.06834250234009828
134,0.1762805375840968
135,0.17893608139969064
136,0.10447613028434928
137,0.050944470967575956
138,0.1336319369552367
139,0.22729447973497957
140,0.030746379769206543
141,0.048923671451591384
142,0.06183344517273455
143,0.05795505386816804
144,0.02560356470696045
145,0.047726944619409004
146,0.13757685278027393
147,0.22067820021609638
148,0.021440725030851968
149,0.09926333016108886
150,0.3453634216895119
151,0.11025104690272242
152,0.0838311312905033
153,0.0758564700088711
154,0.2131443302964622
