0.133558377,-0.021053053
-0.008983099,0.014724169
-0.055352794,-0.059751841
0.062722849,0.061457629
0.21942223,0.215153147
0.253844225,0.081080257
0.03450743,0.005167769
-1.206921081,-1.085339188
0.011747356,0.14240433
0.246219305,0.083075649
0.042849871,0.016253262
0.042472442,-0.054337388
0.026415549,0.042422089
0.021491058,0.021293311
-0.164777512,-0.030153637
-0.1809975,0.129394059
0.092809187,0.037050517
0.079692399,0.131023789
0.39205329,0.949594246
0.022298436,0.007602256
0.086553398,0.063498649
0.016370643,-0.014605328
-0.040520706,-0.011417815
0.336634447,0.250475352
0.707518836,0.014599752
0.359969356,0.243231672
0.016368379,0.030041191
0.042335258,0.0288223
0.182687486,0.152664645
0.081461117,0.024220349
-0.022704982,0.011836231
0.029057402,0.004452631
-0.073288084,0.023307045
-0.073288084,0.023307045
-0.078305502,0.025427378
-0.078305502,0.025427378
-0.175347301,-0.203616156
0.149180325,0.120556908
0.050552197,0.005105559
0.036769605,0.007479961
-0.048220435,0.005093622
0.128290673,0.11798599
0.094311913,-0.033041296
0.04666377,0.093947918
0.319222973,0.135599925
-0.002498362,0.017108847
0.131001421,0.06289627
0.142757247,0.21923761
0.000531332,0.019910623
0.11875364,-0.008956298
-0.005864656,0.017936032
0.857373192,-0.075538246
-0.810100768,0.234956581
0.0810239,0.034226938
-0.023731193,0.025199673
0.327532804,0.255621383
0.147130419,0.139467732
0.159032671,0.228707928
0.029889689,0.004944296
-0.00963264,0.019667693
-0.075203351,0.027271219
-0.00861206,0.041563896
-0.053191942,0.016251499
-0.288298624,-0.223964274
0.318170337,0.31690956
-0.106776268,-0.190475773
-0.674526157,-0.473217566
-0.315057518,-0.272463332
0.036096421,-0.005960286
-0.589022175,-0.396109823
0.02136801,0.015080401
0.411371737,0.202788455
-0.016402134,0.015994209
-0.006307004,0.164222205
0.811879841,0.618568312
0.040469338,0.01026375
0.027182102,0.043505756
0.000909065,0.035546876
0.071641454,-0.175510469
-0.208275755,-0.116048406
-0.028686668,0.019197591
0.027394124,-0.000580465
-0.251258638,-1.105751157
-1.123456545,-0.734351086
-0.004607898,0.029418109
0.547784789,-0.456296829
0.0277618,0.132979788
0.382930847,0.276416936
-0.394955581,-0.435995593
-0.171709156,0.208056641
-0.073534231,0.022349145
-0.001311834,0.035811519
0.042108484,0.02426471
0.39137735,0.196599881
0.020370146,0.017037086
-0.09419217,-0.09249313
0.068546196,0.020797315
0.011238449,-0.04947834
-0.317485702,-0.340783398
-0.033137975,0.020990394
-0.026815791,0.004198633
0.058979361,0.134187921
0.251145,-0.2422786
-0.082183353,-0.116730187
-0.898857651,-0.944336584
-0.142024761,-0.263844093
0.069158167,0.041024189
0.020070552,0.006230543
0.056746815,0.084706456
0.047776818,0.008735382
0.078786189,0.043819074
0.031507352,0.000371618
0.081246718,0.001191576
0.081246718,0.001191576
0.081246718,0.001191576
0.081246718,0.001191576
-0.088949755,0.113206051
-0.068871446,0.059713185
0.125901816,-0.06302232
0.14542464,0.116397682
