,0
0,0.011868274142746467
1,0.04368284692924298
2,0.01137390446515327
3,0.019434014906421937
4,0.2349427433416876
5,0.016664867118619937
6,0.022516504674260588
7,0.09268946786832229
8,0.7076186326983291
9,0.017254266179499447
10,0.37757844532363416
11,0.06704630395676152
12,0.25272695664904027
13,0.04330589615747426
14,0.025133492630040995
15,0.02197701936859698
16,0.01137390446515327
17,0.0060966086914340046
18,0.005106442448613259
19,0.045529393606418285
20,0.04577318962528919
21,0.007354209345943433
22,0.04581260961465968
23,0.12437984290681667
24,0.016555586918175397
25,0.03916131717545893
26,0.05527077195091194
27,0.0020935505031302076
28,0.13335851591587192
29,0.017202614219812676
30,0.01959390550927451
31,0.11143591001287984
32,0.1963472449128123
33,0.010541549510765637
34,0.026260204321923334
35,0.2586378028630557
36,0.01797229525998375
37,0.0013822544588739931
38,0.010863583396837502
39,0.25262523041250506
40,0.14780513106313295
41,0.07979811668856922
42,0.10139182921854337
43,0.013348508847392847
44,0.18712030123214923
45,0.06109994792202955
46,0.10151301130991403
47,0.04478164466079727
48,0.1588279371630206
49,0.04721775207664324
50,0.0060966086914340046
51,0.10379910509362465
52,0.040980058002600205
53,0.025114091371376823
54,0.0020935505031302076
55,0.060413515619250756
56,0.0696425679496746
57,0.3916967726364731
58,0.2489323013348852
59,0.07603173231070944
60,0.2120738180472848
61,0.003749896973692332
62,0.01137390446515327
63,0.06083336116445437
64,0.02416757547288558
65,0.1908269695114299
66,0.09232979423553622
67,0.11563418352185394
68,0.005521592869127192
69,0.11569775902175408
70,0.017724742549313884
71,0.010346712416384043
72,0.0887445085576812
73,0.06141884075892414
74,0.150077943702972
75,0.23814562037450973
76,0.01107357686911852
77,0.25861094140067536
78,0.03486517858372068
79,0.021097066831775698
80,0.3485361245896669
81,0.160425901773029
82,0.24864675239269787
83,0.04732757631437477
84,0.051449736926301004
85,0.03228628865720989
86,0.03183247828191386
87,0.01601341158837703
88,0.03918074644922481
89,0.14574981742660859
90,0.0138836154925938
91,0.0472714732662345
92,0.025457157723427118
93,0.014403319926490884
94,0.13777303857085021
95,0.07528061541693935
96,0.023867492803314797
97,0.023049755334567122
98,0.02144347040432264
99,0.21414551417819958
100,0.005275781922220457
101,0.027914931187681753
102,0.005696339773422379
103,0.07595745389858743
104,0.013536795995589325
105,0.3020573682809724
106,0.013129107550343735
107,0.005614730840079839
108,0.2568909840890171
109,0.1137701988463742
110,0.033015918951431175
111,0.12866662015642222
112,0.2655214034011996
113,0.028186645233278095
114,0.036171809367031175
115,0.02736929648245371
116,0.35854102122039433
117,0.028644589302552606
118,0.01777989153721184
119,0.041596472224629685
120,0.294420389560911
121,0.06886448158581074
122,0.1938849989522356
123,0.6167399166205981
124,0.01965300257641496
125,0.009342679505825038
126,0.04566757194327846
127,0.0015729340670029258
128,0.010623428348676633
129,0.026286454126998374
130,0.022174595502494406
131,0.01608810367067061
132,0.01799301473557718
133,0.023535664138086772
134,0.441705987118375
135,0.01775077124102368
136,0.18224460897297257
137,0.05811142269198155
138,0.031016964436647695
139,0.0037388312343832578
140,0.03724242707965465
141,0.17811875566547886
142,0.18305584953316542
143,0.0135299854530082
144,0.3775127628214212
145,0.08502708432006792
146,0.09458985939310648
147,0.13303698669903252
148,0.020894204671559075
149,0.1685945560459385
150,0.26648115998032296
151,0.015335580021314047
152,0.008684222435598955
153,0.011868274142746467
154,0.07665998825119852
155,0.050752007646314136
156,0.2729361562832023
157,0.16187194063244606
158,0.3220427949909729
159,0.1643843924581857
160,0.07881886083775387
161,0.005696339773422379
162,0.17834478899596604
163,0.014502187098126862
164,0.11853527764694925
165,0.01662320947892856
166,0.11121298494787141
167,0.19718999883925237
168,0.011736409562462144
169,0.022507937036976053
170,0.055748800329911405
171,0.02566385669347048
172,0.12488373507772917
173,0.04214234323992953
174,0.14899694426227772
175,0.18274103880071477
176,0.007686374021652031
177,0.02225707139978708
178,0.08599991005549631
179,0.03747572879619668
180,0.3144308537501489
181,0.10994641852856717
182,0.21131164810153003
183,0.04414288277210342
184,0.021551111842017478
185,0.014840886089512798
186,0.16206230846329098
187,0.044277519993276844
188,0.018241505740768823
189,0.01606337018210661
190,0.0009575627549590453
191,0.1145590444949654
192,0.14724078366700233
193,0.3697983474380101
194,0.0591285411917078
195,0.1038350221827436
196,0.03220549598963066
197,0.036191860180570544
198,0.21346225055354934
199,0.023306374676473413
200,0.13564656785327608
201,0.012785113669253374
202,0.1346171998228688
203,0.027452178408677107
204,0.4983690084572029
205,0.00891372908523415
206,0.053063287643944225
207,0.084680936270808
208,0.01952675014086769
209,0.28501321314282646
210,0.07015770484456486
211,0.24116150954495102
212,0.019410316073866892
213,0.03444751101386373
214,0.09689887842105026
215,0.07845754772912916
216,0.06072564959650128
217,0.07738866645402126
218,0.01075036412153111
219,0.06086477595750292
220,0.39589614244284826
221,0.00960662637183812
222,0.014248713255159437
223,0.1328069347682294
224,0.013458151969888078
225,0.044458570406601214
226,0.012145241452771464
227,0.09701940088064434
228,0.15183519584048608
229,0.02440586681577863
230,0.06722243599802769
231,0.0957500808491678
232,0.11372358468484767
233,0.12367710383247423
234,0.2006574169276717
235,0.008819999345369004
236,0.010475040599923588
237,0.035481350489876703
238,0.011145706064101
239,0.0302972749230332
240,0.012931224765667227
241,0.09134990980528099
242,0.010444360319869504
243,0.01303362989969555
244,0.15799387790489003
245,0.048895775159616864
246,0.016500116018484907
247,0.19838653406739046
248,0.004279408564707927
249,0.014424500049584644
250,0.041045736967992436
251,0.1795728087014787
252,0.04369622607143345
253,0.09038564716286139
254,0.047616401936219785
255,0.5060621141095796
256,0.016708678467466792
257,0.051726017262676595
258,0.11491947682621582
259,0.009778591767327939
260,0.07299417788666018
261,0.01974314631777685
262,0.04626811138739639
263,0.013082750597929814
264,0.04844818386913813
265,0.10351880437256414
266,0.003217598387523635
267,0.12961202078572948
268,0.018557496211046968
269,0.01956805054432407
270,0.008678691409084886
271,0.06822579503093923
272,0.03517026514056981
273,0.005748429292784612
274,0.3574857051920212
275,0.14452871826038116
276,0.012589056447940922
277,0.07018276103134193
278,0.03959996474236112
279,0.10640130261762544
280,0.08044187485389066
281,0.1553751685495749
282,0.626478248380521
283,0.21734326171583776
284,0.001169760326308736
285,0.012123407830725866
286,0.14543715315786954
287,0.16398343290848616
288,0.2473279724797211
289,0.318695041572747
290,0.012623309526873088
291,0.10023405885142726
292,0.04702877572307078
293,0.02670570302288079
294,0.1287775799931635
295,0.024127516385615253
296,0.010001097130433829
297,0.008039973592781087
298,0.16978736285871443
299,0.031036292577385438
300,0.4318559630630083
301,0.055227018383275595
302,0.04117082696052432
303,0.3757405785041317
304,0.008622088137888364
305,0.029432760447023414
306,0.01137390446515327
307,0.0393186389150002
308,0.03745949634921288
309,0.01665528665418461
310,0.026147333763948434
311,0.06551457762358698
312,0.5674125036401563
313,0.025689894990892803
314,0.056712224675659895
315,0.007511832105809634
316,0.13482075710246005
317,0.01137390446515327
318,0.027733455867264736
319,0.018317678432178058
320,0.012459809376564407
321,0.09246495415442332
322,0.4757871301784104
323,0.060038200943988526
324,0.6467957785993346
325,0.008370160997938478
326,0.02432638870445797
327,0.006290379858630105
328,0.33255965639344903
329,0.011845502286438806
330,0.04702889121113676
331,0.034947305326424476
332,0.028429744827039652
333,0.0812466550583665
334,0.07855508520326168
335,0.015111819756046157
336,0.1851855650069662
337,0.2460331353258749
338,0.008963126555823089
339,0.012589462753803538
340,0.09716893884845444
341,0.0062930449535267075
342,0.012858017515205922
343,0.17256559558932352
344,0.03609389394187163
345,0.02647820189052919
346,0.004263491108031919
347,0.10299844026037454
348,0.009427537381396714
349,0.020164179817976552
350,0.04930490533547464
351,0.0686913724073564
352,0.4827810157171837
353,0.01577359632587395
354,0.1301263041811193
355,0.0563497820520037
356,0.08650888542504907
357,0.03665710646651232
358,0.010029509416897318
359,0.04114228530530904
360,0.03549444635244293
361,0.19240013764181696
362,0.006962316666496956
363,0.00960743588694574
364,0.35772221933628673
365,0.006875366837341465
366,0.02966477651811267
367,0.004672767934728728
368,0.23672097302819514
369,0.03522395997057589
370,0.016172549244992496
371,0.22724537038592665
372,0.16144424883491187
373,0.006063647754888001
374,0.07439362387073056
375,0.01661364343584254
376,0.041063319073089306
377,0.05951155701480906
378,0.006089214601203811
379,0.030869446145833826
380,0.34591913143894126
381,0.014049076734848025
382,0.0987303928149586
383,0.1131611900232227
384,0.004875311060144133
385,0.2302663245587096
386,0.010380938956501926
387,0.026666709422578472
388,0.008693826350642295
389,0.2367165657501674
390,0.06100749995623929
391,0.05948925302505837
392,0.01291869480344241
393,0.028539111666941508
394,0.017742328118607223
395,0.024414762299895754
396,0.09623060947042901
397,0.015751293277462962
398,0.04768440370889678
399,0.13836982745371743
400,0.03528614757153945
401,0.08247297137610346
402,0.19806916486207332
403,0.3666601714188535
404,0.08519006127166694
405,0.009945776577177198
406,0.01590910493080456
407,0.010733036481025712
408,0.024127516385615253
409,0.15549469179021289
410,0.08870623018455705
411,0.486802293665615
412,0.021176173304673182
413,0.24052685892186015
414,0.04699336543237082
415,0.13507495913123638
416,0.034046325215618914
417,0.021431330462022526
418,0.003479829402716459
419,0.009083893034516266
420,0.09112714694220879
421,0.027029984818340073
422,0.03252147349945338
423,0.068217497236176
424,0.011243435800577137
425,0.023864291794154335
426,0.02544799292921771
427,0.03764412169089496
428,0.5688916064356755
429,0.04073250486517158
430,0.007024035398279121
431,0.0818613530249748
432,0.021203059053057225
433,0.10472283010810553
434,0.015460881865409367
435,0.06251094665255309
436,0.057220917660459954
437,0.021538598357240403
438,0.0025542634202520304
439,0.20183888224214913
440,0.21414878043775007
441,0.2044523956687462
442,0.007024035398279121
443,0.018438849444075762
444,0.13361554310032056
445,0.011713263688353326
446,0.01899646888081045
447,0.01974763337814314
448,0.029857123992815295
449,0.0041191961676174844
450,0.04892440160466338
451,0.03236444794936816
452,0.334518734076462
453,0.10567838256828205
454,0.013575496310257215
455,0.020014695777459502
456,0.19680318478079656
457,0.04529513776657997
458,0.016500116018484907
459,0.02300849264980711
460,0.03782565744450493
461,0.00548257320552517
462,0.03180281356914415
463,0.21406949749205556
464,0.039683618230988336
465,0.01946286791344435
466,0.07067995759923779
467,0.14222725540958406
468,0.08399098956077664
469,0.008993312522366055
470,0.04244026697530326
471,0.0989068441118095
472,0.007468630512639483
473,0.032469655920498795
474,0.004444450454116135
475,0.04099639089662709
476,0.2017619167481026
477,0.2887636460635125
478,0.17020380986345032
479,0.32939193442716996
480,0.015938658951319823
481,0.06879370632048468
482,0.18805543612931452
483,0.04033314625669976
484,0.09058147345485261
485,0.006809138952834532
486,0.024127516385615253
487,0.10862867387898884
488,0.1486543629869562
489,0.0161760414104271
490,0.007979896269276771
491,0.021668285498160786
492,0.013741514975989437
493,0.007936897412842142
494,0.0853479364271734
495,0.014626977458849949
496,0.015431835386284906
497,0.14009795105756576
498,0.18430058852691908
499,0.5649468408906623
