,0
0,0.3310259528755853
1,0.4298681392914643
2,0.14373655625357634
3,0.326183843440341
4,0.23510576287337548
5,0.3019044523638821
6,0.25810442723672405
7,0.1816016898641511
8,0.5244155221705278
9,0.2831976848038855
10,0.39769323745651325
11,0.2716577434994198
12,0.40245845956367504
13,0.6981211482403622
14,0.4044098788025763
15,0.7532279682175431
16,0.5739485755789677
17,0.36096182022229667
18,0.5923039177047006
19,0.6557716181248442
20,0.3788923724375077
21,0.4820791565669554
22,0.7565810729636377
23,0.7007261313922053
24,0.3205469542816328
25,0.4449764641329428
26,0.4657135477569123
27,0.31664704342409533
28,0.4190002811772675
29,0.4117959447325299
30,0.6210318172458773
31,0.28686243062712197
32,0.6541546148665832
33,0.31914214537492064
34,0.7736812190165647
35,0.5778811628931242
36,0.34567146991600606
37,0.6402456632826561
38,0.5980427677540004
39,0.5875802372566841
40,0.7138006526110213
41,0.4433478503030856
42,0.5698369479073128
43,0.6600672395981849
44,0.4859295976188223
45,0.45839986336973015
46,0.25151905347549736
47,0.728659574927609
48,0.3028564619108668
49,0.5697266043300753
50,0.6623724770301
51,0.8178214363220468
52,0.3514350818746799
53,0.6762793414876005
54,0.5009314371243464
55,0.39964863864426914
56,0.6222971937277194
57,0.45474794276391184
58,0.5019260726646204
59,0.3335417181406071
60,0.35240832968688923
61,0.4835628483927575
62,0.36100939017492517
63,0.5653573543914936
64,0.6946153630580892
65,0.4973837923329129
66,0.3197302964690124
67,0.4369962900291047
68,0.18549400131265353
69,0.5476840340884283
70,0.8790874227082991
71,0.6000301194692682
72,0.5024702945785887
73,0.7576158812016868
74,0.5617127835534066
75,0.24358124740511422
76,0.38875769948072153
77,0.3851905391540063
78,0.5097303802436672
79,0.7317934602482664
80,0.6728227730552054
81,0.7595490172258625
82,0.3957043258617646
83,0.45017112174367485
84,0.4107562061410232
85,0.5577953171833007
86,0.3230636871334599
87,0.12368257484738084
88,0.1630723496616981
89,0.5041361953793031
90,0.6471496601761803
91,0.6116507449216364
92,0.5454754025311869
93,0.6342091330578665
94,0.16693960639513053
95,0.3706146267625814
96,0.39637884165981585
97,0.7998534925735855
98,0.5510092113454692
99,0.5787632853063223
100,0.9410469119334671
101,0.3923050668109476
102,0.5460950749688432
103,0.4139341139990336
104,0.6798214182115939
105,0.6090864487017428
106,0.48337686062468965
107,0.40543779429440896
108,0.3279833666747905
109,0.6241236333360889
110,0.49079983894871965
111,0.5376579432938419
112,0.3947691935508157
113,0.4409134316629846
114,0.5008889117776641
115,0.2331466826099859
116,0.7844954149389921
117,0.3105502471189144
118,0.4075991572039823
119,0.38940284588810714
120,0.44945499191411425
121,0.3437559021996104
122,0.6056099853243705
123,0.4319767069452557
124,0.3346867490434962
125,0.5068388676987892
126,0.28134887361093586
127,0.5945211868055817
128,0.6433682097506287
129,0.6647433021499604
130,0.5774243648892401
131,0.6086876179292161
132,0.6162622752779182
133,0.22107950786915298
134,0.5479312627632611
135,0.4603663700136656
136,0.15241427635467705
137,0.5852997711108006
138,0.8590902783655575
139,0.5913982636494807
140,0.23967699702984466
141,0.6538821866636271
142,0.42160593378059064
143,0.6196221155439661
144,0.3880836488133831
145,0.44688074679384776
146,0.3829168841920408
147,0.884514718061965
148,0.20311897166240253
149,0.33051019199797105
150,0.2572565393803362
151,0.38284510868285015
152,0.3848473506242585
153,0.35066059660478827
154,0.26134836416998
155,0.40621860000566906
156,0.43496704139883746
157,0.5377110012398119
158,0.2963079654189329
159,0.4506735263537506
160,0.6034535860706268
161,0.15273760755901383
162,0.6270797827173193
163,0.5001368341739721
164,0.29583629952678553
165,0.5481276051202785
166,0.22282665149290853
167,0.3178616456143107
168,0.49827176069620754
169,0.6068802137377285
170,0.22125635808584104
171,0.48880653314841277
172,0.5116642691795963
173,0.4617620005992017
174,0.40787103263651997
175,0.5851048788748041
176,0.5107294529075892
177,0.4262129109924195
178,0.5002699660458
179,0.3694414213229473
180,0.47572147928513736
181,0.629568189251122
182,0.41738923768555025
183,0.5850099831563872
184,0.5359365505258535
185,0.48381654024476173
186,0.6065376136112041
187,0.5989158242568496
188,0.5387556295381903
189,0.670664535778813
190,0.629795053858384
191,0.6365535792170169
192,0.250609316820921
193,0.38628148768655274
194,0.3872078138992038
195,0.5774494321702495
196,0.4603353328885852
197,0.6431179548023076
198,0.4260721148512859
199,0.5107543335173408
200,0.24986114779970742
201,0.2648159150517855
202,0.8457239898280691
203,0.39101670876254285
204,0.4950161437165442
205,0.5598393633360507
206,0.3896548990219953
207,0.36785961635127773
208,0.18635206767574358
209,0.687363497318867
210,0.47950831453434806
211,0.6357552656344343
212,0.29229662910330356
213,0.5393360430591279
214,0.6256796361591185
215,0.3071477214318651
216,0.1591464020056742
217,0.6641362432364972
218,0.7478364278032095
219,0.6549305749318192
220,0.23860295922831098
221,0.2071998764566267
222,0.6708773991902774
223,0.42860316848974644
224,0.8211601924748455
225,0.370924770464327
226,0.28235587928085615
227,0.5923427051019532
228,0.5716639672956528
229,0.5806908543042489
230,0.7253687087974574
231,0.4801650237899242
232,0.585029265131488
233,0.4783304621656189
234,0.7290159193174983
235,0.26052040217766287
236,0.43682665998099623
237,0.7739680826665299
238,0.5620309195752398
239,0.6711387079852802
240,0.7848237580948517
241,0.49842910014684966
242,0.2294245298327835
243,0.31391648752658524
244,0.5085032042016708
245,0.4100087671509216
246,0.7105228785688146
247,0.4734852470722803
248,0.6050656141681549
249,0.7088167296832398
250,0.2368584877909074
251,0.16657219730412956
252,0.324795233784311
253,0.3765577177678874
254,0.26232431109803633
255,0.7135976693109563
256,0.34192609236969923
257,0.5528903250771073
258,0.3401436327756049
259,0.431473779240349
260,0.20877185063724882
261,0.7518778041992881
262,0.3120860342252368
263,0.35645582103841117
264,0.6138812130949965
265,0.5157259849938157
266,0.4389579166664272
267,0.5886524123380176
268,0.42608887445075794
269,0.5206501625327498
270,0.714635032172944
271,0.4986212219851369
272,0.27516196845706187
273,0.21425178920715662
274,0.6409453036047362
275,0.43400809677418956
276,0.23248312149488348
277,0.34437803761004165
278,0.45596804771772864
279,0.33890274830893685
280,0.2711120720571867
281,0.33189287398658923
282,0.6375431855785975
283,0.22540606471342642
284,0.27209371192411874
285,0.5935706999686508
286,0.5218061033044724
287,0.28837822752308145
288,0.6903899871902931
289,0.14480327782306954
290,0.47731718511605914
291,0.4917209732511617
292,0.5233109380397531
293,0.3277807959518148
294,0.5270930775135882
295,0.6872536093510085
296,0.6699518266473378
297,0.25996237847675346
298,0.2599619909137846
299,0.6562105803676594
300,0.5034041475328024
301,0.42091957922007617
302,0.44638655478787176
303,0.5115625266675584
304,0.4664933530953116
305,0.24768007764770172
306,0.6618123905511386
307,0.49086270231232343
308,0.5065867085736877
309,0.17451045401346774
310,0.5657505140540173
311,0.31243584208834907
312,0.4232874527906946
313,0.4241419819200215
314,0.41722891861023675
315,0.5462602306663638
316,0.3367251773419454
317,0.616910117212128
318,0.527038728262611
319,0.3358417568490408
320,0.4151732863699876
321,0.39006600719776063
322,0.6359780007388218
323,0.6364665900490619
324,0.5860783693239912
325,0.6799982691087922
326,0.4608809679429453
327,0.5425320273254146
328,0.5474010659650481
329,0.219508522767376
330,0.2668508488147273
331,0.32423058048875164
332,0.43497882428072077
333,0.4346573311320479
334,0.7369095201345008
335,0.29247307851027937
336,0.6235784867463875
337,0.42242908189563727
338,0.46537775123785713
339,0.4706009716983788
340,0.4028574097552633
341,0.4043646796859064
342,0.5719338525878197
343,0.5002158077890353
344,0.7302822049030352
345,0.6714865740785346
346,0.4955514936756003
347,0.43734770830070446
348,0.6837655319736303
349,0.23976503834377597
350,0.21400652303113907
351,0.20195610261420893
352,0.5541396347125117
353,0.28180749579136993
354,0.2615896533243634
355,0.5671508705470435
356,0.4584825700587458
357,0.403442901376537
358,0.3075449882637641
359,0.48348402780274424
360,0.49351512777421574
361,0.32572884027090154
362,0.29573432470883493
363,0.29039849467835793
364,0.6077544717772062
365,0.28254244649141774
366,0.4969322023989916
367,0.7381061584220583
368,0.43923282971985633
369,0.2559837316820024
370,0.6059049216533199
371,0.2733924053757327
372,0.8848791454655871
373,0.6723909797928482
374,0.628129703577408
375,0.6322010479273522
376,0.5702451009652385
377,0.4545889846863637
378,0.5418786178776295
379,0.5688958493582876
380,0.5015774370821531
381,0.4747733318512096
382,0.3335491415023343
383,0.3153962176804338
384,0.5208137337129166
385,0.6472335767699184
386,0.5430444138806125
387,0.22371873321952715
388,0.4338372334154768
389,0.7756807147565704
390,0.3832483249793393
391,0.4768037183062465
392,0.4250203874073644
393,0.49938047282489567
394,0.5981350189363015
395,0.4367822650998092
396,0.5226891180542985
397,0.6427756715977434
398,0.5349564976558991
399,0.3038529814381943
400,0.49058178339834113
401,0.40629738404135024
402,0.2960022664168704
403,0.12624465264197057
404,0.527368296626916
405,0.285307496565929
406,0.4355182676342425
407,0.34636615861192904
408,0.4693376662977304
409,0.3920537905005202
410,0.348798998629307
411,0.5167119804096173
412,0.2805051375370763
413,0.336593479593792
414,0.46972073872856684
415,0.2796557319426693
416,0.49478766440216837
417,0.8162499443312594
418,0.4827496241829382
419,0.42256384005027786
420,0.48333988172742237
421,0.5997451296112382
422,0.45160359488733304
423,0.3324007337272133
424,0.5938410625927714
425,0.7005156451840727
426,0.5132278090148249
427,0.7302159055353916
428,0.6173343077368841
429,0.33646195794598616
430,0.48132988316268743
431,0.5020574616054987
432,0.495496929187677
433,0.5130755003434849
434,0.7372996480431084
435,0.5967534063038401
436,0.2346132494381061
437,0.8489334013148088
438,0.6804294076693195
439,0.2527614759998133
440,0.6839669098459393
441,0.6932738809147709
442,0.5122621508410041
443,0.586681923915053
444,0.5173281819324201
445,0.5516968609624314
446,0.1904642200349045
447,0.7498996655649907
448,0.46716396454659803
449,0.5243774436639972
450,0.497313559211587
451,0.3859723434338907
452,0.7046929784281463
453,0.5141283660052464
454,0.7337822290370771
455,0.45688298758591595
456,0.4207364220511244
457,0.4826471133409395
458,0.48326379663985725
459,0.7372939089763864
460,0.2268275271001425
461,0.5659643518594683
462,0.561771799351753
463,0.46974878035393247
464,0.5099867422228774
465,0.35640478744378096
466,0.7157854442782229
467,0.4792936605419368
468,0.3950678898801763
469,0.3451350944875469
470,0.2945602849379032
471,0.49017293814818425
472,0.19730109307197238
473,0.24944176047486463
474,0.4918140834101161
475,0.6842775058907379
476,0.6148382855759137
477,0.21068816223392947
478,0.32093104262225186
479,0.44317680283329186
480,0.4857225926979694
481,0.8834241809947363
482,0.18581350436407448
483,0.6450457463813345
484,0.2729826402935068
485,0.609954044338443
486,0.2113456362825873
487,0.784345232983756
488,0.5354836474938578
489,0.49123032254712246
490,0.5146351354160301
491,0.746791094956435
492,0.4253906851568995
493,0.3967796751189217
494,0.5601555465722343
495,0.7039159877303784
496,0.6406582912544333
497,0.636556372377194
498,0.5077838814500363
499,0.4778766297592044
500,0.6689712015766687
501,0.35124465121270765
502,0.2960539208458634
503,0.3726222609533092
504,0.1791957724154357
505,0.345726174597824
506,0.5745074050604555
507,0.5906560870066959
508,0.6858888677817638
509,0.5576431049456402
510,0.7933764724842326
511,0.5198878469725998
512,0.584175425439814
513,0.46470112752912984
514,0.36852526590310036
515,0.4576200461342316
516,0.21735018790649635
517,0.417020104178244
518,0.29666702368092757
519,0.35177369667202957
520,0.5978262352650328
521,0.42213618088702126
522,0.480939256979689
523,0.7550048122773332
524,0.6127717538250542
525,0.5448682496718221
526,0.299964968363995
527,0.2810046559214588
528,0.49417615049472763
529,0.7106235889543416
530,0.48228670041183097
531,0.2120076894196239
532,0.3975324261553394
533,0.2693407923515953
534,0.4553969010391913
535,0.7278601881738436
536,0.24407180848334503
537,0.32236809791659615
538,0.4862432168595925
539,0.351338370350983
540,0.5489106821206962
541,0.5642324179367062
542,0.5688145907365642
543,0.547695660995806
