,0
0,-0.6109374436290238
1,-0.3857946351816237
2,-0.37359462456942194
3,-0.34996676837461993
4,-0.35441192787232756
5,-0.3687663747644744
6,-0.4211791695598186
7,-0.3667347695773762
8,-0.3515979393310143
9,-0.3559314092732128
10,-0.4082614128666363
11,-0.3601831143162915
12,-0.3770971546773898
13,-0.41818024558307887
14,-0.3578480787504996
15,-0.3699501914799061
16,-0.34895844658441155
17,-0.35908611253459677
18,-0.3816034918131952
19,-0.36152236734050497
20,-0.41175341800176135
21,-0.5538152790646823
22,-0.4695744812422727
23,-0.3700908992819842
24,-0.3485215833319202
25,-0.4276514690850038
26,-0.3608452533727233
27,-0.47578424112710044
28,-0.37971217897502174
29,-0.34910893515739994
30,-0.36283729712264773
31,-0.46846735148347135
32,-0.4742555407157689
33,-0.4249532976678914
34,-0.35915920586535666
35,-0.39913438083011066
36,-0.4288813354949143
37,-0.45869412791148034
38,-0.3821809806439223
39,-0.36392188883860854
40,-0.3557231479183752
41,-0.35458751283329737
42,-0.37491849710400066
43,-0.3805931746158618
44,-0.37498169780459767
45,-0.37575002076688163
46,-0.3558364798276976
47,-0.5873714440362294
48,-0.3618259944864123
49,-0.4640235709814888
50,-0.4297506010199682
51,-0.4354107178679893
52,-0.37598284571593105
53,-0.3788710287266804
54,-0.3979081280608964
55,-0.4297356630270869
56,-0.3761817175344008
57,-0.44843738595447286
58,-0.3933067290848815
59,-0.3588876532576117
60,-0.3811203433102359
61,-0.3535766555955891
62,-0.3743907613293519
63,-0.41620975206635064
64,-0.39911727595820956
65,-0.35654811030015787
66,-0.3526569440447798
67,-0.37365013996051105
68,-0.44864821043381276
69,-0.3946622697323505
70,-0.3554930313461274
71,-0.3518474890917503
72,-0.4061214474856458
73,-0.3657042190771865
74,-0.3736652084866894
75,-0.34762314170129893
76,-0.408019153101565
77,-0.37876825061149627
78,-0.3926173558113597
79,-0.47297451120267014
80,-0.3954190950260986
81,-0.36759658610132173
82,-0.3525368165122214
83,-0.3848189118480181
84,-0.4256729055382606
85,-0.40855583794393785
86,-0.44216100761195304
87,-0.40006368660218095
88,-0.5401996615499568
89,-0.37844782762627577
90,-0.3957444892144161
91,-0.42642112044621483
92,-0.5634862844841524
93,-0.3498852741007729
94,-0.35470333984984465
95,-0.4108536363167974
96,-0.3648034519718887
97,-0.3530066749195616
98,-0.39104647019781635
99,-0.3975724889115505
100,-0.3508571668837013
101,-0.34772420442801766
102,-0.35454914727690257
103,-0.3677102694882849
104,-0.3657398357185276
105,-0.3799683631110807
106,-0.3611349737022801
107,-0.3883263560101249
108,-0.40127266345990065
109,-0.3499210955307985
110,-0.42018493362213516
111,-0.37332609132123656
112,-0.4295386761065739
113,-0.3806332706154118
114,-0.3880931732326983
115,-0.4237873383738299
116,-0.4261580545976651
117,-0.3886184024525897
118,-0.4226055208648394
119,-0.425963757097522
120,-0.4105007609990059
121,-0.3818317701025839
122,-0.4766567279039848
123,-0.39715825173147273
124,-0.36157789008235186
125,-0.39054411947434875
126,-0.4199196325650137
127,-0.38833012540357953
128,-0.399747299462971
129,-0.41967137893978285
130,-0.5063239886800197
131,-0.3464881291548818
132,-0.355802189148471
133,-0.36850952042302276
134,-0.41297639070249864
135,-0.4140703861796494
136,-0.3833953699096447
137,-0.3613421118037037
138,-0.3954065897747933
139,-0.4339924333137997
140,-0.353021171931298
141,-0.36050960980628466
142,-0.3658280059777341
143,-0.3642302381228408
144,-0.3509025036627189
145,-0.36001659826789295
146,-0.397031763513215
147,-0.4312667468360547
148,-0.3491875525664411
149,-0.38124787013025857
150,-0.48263289924463637
151,-0.3857744429357888
152,-0.3748903189319792
153,-0.37160502447640115
154,-0.4281630437191551
155,-0.3535574115403937
156,-0.42519043739495105
157,-0.3805931746158618
158,-0.40286794935358505
159,-0.3865102264255342
160,-0.37671545469529716
161,-0.3644735458158442
162,-0.3575084059824372
163,-0.36370913795748394
164,-0.4727512154885292
165,-0.41562770245558917
166,-0.397497752145089
167,-0.4096365567347854
168,-0.40025852209141205
169,-0.3826880815986121
170,-0.3650749603836132
171,-0.4086110381999602
172,-0.3486787179649074
173,-0.4796320810366011
174,-0.37992741670387353
175,-0.4543141781546103
176,-0.3912110692600236
177,-0.45982790434914333
178,-0.37042324599118
179,-0.3633809140602192
180,-0.3651163030057602
181,-0.36483275278026633
182,-0.37409585706717996
183,-0.413820968331723
184,-0.36555001587600816
185,-0.3480195380100348
186,-0.3686002947566741
187,-0.3886052038380912
188,-0.3813772176381637
189,-0.3611122394031119
190,-0.3760004967994934
191,-0.36245616524681823
192,-0.39447752945708264
193,-0.38077848796683467
194,-0.39037505876454387
195,-0.37482624121929947
196,-0.469175616632769
197,-0.3460323471046953
198,-0.3864486545138663
199,-0.39003725956987617
200,-0.3673858208207192
201,-0.36228911382627776
202,-0.3677438205190915
203,-0.37307355071819825
204,-0.361932250306132
205,-0.38207440841184126
206,-0.4365730368078315
207,-0.3602353181015574
208,-0.6227570779280484
209,-0.3485102076638903
210,-0.5372044036042605
211,-0.40150626077197854
212,-0.3709424710627009
213,-0.4157089832729391
214,-0.39454876634113223
215,-0.38486630219829676
216,-0.35959480993272497
217,-0.3970923627957584
218,-0.3925862479548895
219,-0.4323388912253192
220,-0.3687557778512792
221,-0.3925323505138761
222,-0.3846329850453262
223,-0.3837911350280271
224,-0.35779407026125043
225,-0.3549302724530232
226,-0.3726311885864178
227,-0.3831858804981328
228,-0.37629594714457665
229,-0.3629963433814932
230,-0.3534835063107408
231,-0.36577680090791415
232,-0.37948543710642
233,-0.3763092507397192
234,-0.38388753783655183
235,-0.5917620412946737
236,-0.40681920533263966
237,-0.36659898826592796
238,-0.3860383286039138
239,-0.3910506284755439
240,-0.3853597890476984
241,-0.5048743640103942
242,-0.4187835682635735
243,-0.36505504538389366
244,-0.37848141630636906
245,-0.37841948339157394
246,-0.3740870181327129
247,-0.4076007524482045
248,-0.3918982352931915
249,-0.3883956624397613
250,-0.3795649083379113
251,-0.3832219568423642
252,-0.4050122124230718
253,-0.36615110609296897
254,-0.35192001839267245
255,-0.4864303531615693
256,-0.34237117013736534
257,-0.4016252381442496
258,-0.38844043611162404
259,-0.39032813951330125
260,-0.3931582618944499
261,-0.41378381257478336
262,-0.34971037607182953
263,-0.37015984278589165
264,-0.36473482049105027
265,-0.3624448979122079
266,-0.38822722210630933
267,-0.4001383294724928
268,-0.37279029490989735
269,-0.3605176338479836
270,-0.36017103249055277
271,-0.3506866917582785
272,-0.3504041770001002
273,-0.37694854804549927
274,-0.3886332848810702
275,-0.36395379191598487
276,-0.353650630605597
277,-0.36068539457556276
278,-0.3788765782810413
279,-0.3953097252552688
280,-0.3603626268342546
281,-0.3884086818102544
282,-0.34838347193504793
283,-0.3825063824890446
284,-0.38555749666000755
285,-0.46575538057405097
286,-0.4125492829729521
287,-0.34694014200964146
288,-0.3649178617606271
289,-0.385767369088296
290,-0.377635434697301
291,-0.3899878719361769
292,-0.4322114013942193
293,-0.3622791260588655
294,-0.35230974868873655
295,-0.4410246422083408
296,-0.3496961585504569
297,-0.35366645799704727
298,-0.3509763735996644
299,-0.37000542727346686
300,-0.3811287997039047
301,-0.3583994895650769
302,-0.4366896192665807
303,-0.34970239437753836
304,-0.40661104190643527
305,-0.4029472224676602
306,-0.3839359678824526
307,-0.37027253748774663
308,-0.45415510352016897
309,-0.547804603116184
310,-0.41595189862423915
311,-0.4009136643822907
312,-0.35099483209914556
313,-0.3764390676721227
314,-0.3483226810608463
315,-0.4362759528278109
316,-0.3789010896861566
317,-0.36982399374236763
318,-0.36830333513766855
319,-0.593263018279584
320,-0.36499903123497984
321,-0.3784939506618427
322,-0.4179276482414397
323,-0.4158997674697307
324,-0.4210117960820867
325,-0.3541250090025418
326,-0.42027317465676167
327,-0.3805332526345241
328,-0.4101160606603721
329,-0.4252665486027342
330,-0.389202400926845
331,-0.4355061230965228
332,-0.3842252630074825
333,-0.4279809883032885
334,-0.4579359664814243
335,-0.40043707026279024
336,-0.38141937130206177
337,-0.35361552253967443
338,-0.3446980109469689
339,-0.388792444021232
340,-0.3657380326333893
341,-0.39062251750106103
342,-0.39802676268925796
343,-0.44228952522903153
344,-0.43089616125197067
345,-0.42999078009053804
346,-0.3827634527742449
347,-0.3850257409367101
348,-0.36026625432500625
349,-0.4213131429369188
350,-0.3805989299410768
351,-0.3755559588524101
352,-0.45355197934170294
353,-0.34833319387489337
354,-0.40268568527293014
355,-0.39884696111927664
356,-0.40485234699582834
357,-0.3564452007028751
358,-0.433304423961262
359,-0.3655891346992321
360,-0.35964264703995313
361,-0.3909042986985182
362,-0.356828928031789
363,-0.44209804789344853
364,-0.40135681651090593
365,-0.4434206456445383
366,-0.37668560804256546
367,-0.36010368187948294
368,-0.3567958698764546
369,-0.3533348707176837
370,-0.3760166582031396
371,-0.3988129955410025
372,-0.4331153768396821
373,-0.35591968047472894
374,-0.39637369560621544
375,-0.39292454636118695
376,-0.36696118081130685
377,-0.4493264958261829
378,-0.3845404737122035
379,-0.40896440847760973
380,-0.4113553608638028
381,-0.3808993931548492
382,-0.4001468637231767
383,-0.38225386313967363
384,-0.4282585828374523
385,-0.3675376997925912
386,-0.3860720628369178
387,-0.36291994574854103
388,-0.4159715662666617
389,-0.40964277880956945
390,-0.4096675233917444
391,-0.3519601611107854
392,-0.38605157932682543
393,-0.41072772707419697
394,-0.43956236230459556
395,-0.35785136157282216
396,-0.4154180609237342
397,-0.3996055265560231
398,-0.47192742407760213
399,-0.5321906905950675
400,-0.4358838789205273
401,-0.554227860454884
402,-0.3667440453471262
403,-0.40769602198628685
404,-0.35346141942736126
405,-0.46745886860961633
406,-0.3687546206823187
407,-0.3612953651111579
408,-0.37752307137772545
409,-0.36665030104458296
410,-0.3551849930328942
411,-0.40903206138378695
412,-0.37784277712926534
413,-0.3817631968737802
414,-0.45716808863799735
415,-0.3582163359261983
416,-0.35417267765798505
417,-0.37316959273150724
418,-0.39186671560391434
419,-0.38111750451926957
420,-0.419555166073555
421,-0.34652942939728637
422,-0.3540187485870858
423,-0.42340137345749035
424,-0.36739383298974715
425,-0.3845985888277415
426,-0.3947279143516099
427,-0.35678234313705315
428,-0.4260785568881198
429,-0.37528985518458285
430,-0.3784211284151774
431,-0.35208979975359783
432,-0.36067908409380217
433,-0.36026123954933614
434,-0.3888190461370981
435,-0.3577979633342028
436,-0.42443056510524946
437,-0.4289351073295005
438,-0.4521166393744559
439,-0.3857410540694598
440,-0.410368177972837
441,-0.397429136347511
442,-0.42405438647619004
443,-0.3554191787313126
444,-0.3932126733597972
445,-0.34606784962695464
446,-0.42326724204549837
447,-0.41406195897718223
448,-0.3819001523237106
449,-0.41954810927525776
450,-0.4052153627903004
451,-0.3757141696518839
452,-0.39453869235333033
453,-0.35792515942562114
454,-0.46156698434596194
455,-0.3552777542058286
456,-0.36513192967179847
457,-0.3607479490044803
458,-0.38922786149131144
459,-0.3808769858169971
460,-0.3593417243854225
461,-0.3626071334215749
462,-0.39773897092823063
463,-0.44098661609612944
464,-0.3750619112998334
465,-0.38584016348461225
466,-0.35248173371349645
467,-0.39846067575752897
468,-0.3476321175846301
469,-0.38496306090595755
470,-0.3864847363554439
471,-0.3709336543279325
472,-0.3722749269737489
473,-0.3546043368772032
474,-0.3819015517703277
475,-0.4670642934307872
476,-0.49735303254552543
477,-0.3779158958081899
478,-0.3816253309772706
479,-0.6084636969224145
480,-0.37500757641812144
481,-0.5072381039982458
482,-0.3916532475113355
483,-0.3675405279984009
484,-0.4030113590929711
485,-0.3773328792970428
486,-0.34728338177402157
487,-0.3715136336214168
488,-0.45166989316915085
489,-0.3578445233217942
490,-0.3517779405729023
491,-0.38212301237069357
492,-0.40083806891033225
493,-0.3482063648806502
494,-0.36738614914755335
495,-0.3805593265471688
496,-0.38051981273789665
497,-0.3782908050082264
498,-0.39001616635793795
499,-0.36576105172827067
500,-0.3768710089811427
501,-0.35672015038814064
502,-0.35653613852595123
503,-0.4530564258186676
504,-0.3899610907950077
505,-0.3942168922752238
506,-0.4074931724551592
507,-0.3911941578788403
508,-0.3521156218788292
509,-0.37325839448172166
510,-0.39377155156390753
511,-0.43528817629727184
512,-0.3551245439034195
513,-0.42355285656442226
514,-0.35121823070034336
515,-0.4824757482491945
516,-0.3591367523908017
517,-0.3566416854775128
518,-0.4667947081431889
519,-0.36820163943163897
520,-0.3500189376543733
521,-0.3698787646499096
522,-0.46901803845657264
523,-0.34863343391284934
524,-0.4401924420784539
525,-0.3702425634165895
526,-0.5899991003440225
527,-0.3575641749875931
528,-0.4102069332377661
529,-0.3504526646141625
530,-0.4262538453187732
531,-0.4041207473317571
532,-0.43567192464385235
533,-0.3768611023428424
534,-0.3487423615827213
535,-0.41433045868095386
536,-0.3865093997838035
537,-0.468188151862194
538,-0.36375002934800715
539,-0.39418469250042254
540,-0.39627487793748867
541,-0.3787245004897603
542,-0.48281541972626896
543,-0.36293468808212964
544,-0.43333109935613284
545,-0.3814705544180586
546,-0.4446884151371058
547,-0.3683839749164754
548,-0.4610648901168463
549,-0.3679297225785442
550,-0.35290628937698215
551,-0.3741080808670911
552,-0.3917310264977201
553,-0.35623141030466615
554,-0.4167380297378442
555,-0.3491262102789043
556,-0.4670972522803698
557,-0.44940346264723474
558,-0.46698802681652807
559,-0.38530746871000704
560,-0.3659856362349222
561,-0.3884163339105412
562,-0.3601419585526701
563,-0.39450693326104425
564,-0.42646149649877796
565,-0.480061299448087
566,-0.40173575302341924
567,-0.46004923951074056
568,-0.4188652048084521
569,-0.3483403298534476
570,-0.3910267582102565
571,-0.3700575366806456
572,-0.3912524269725525
573,-0.358137622286084
574,-0.3481563433579646
575,-0.4264453084916611
576,-0.36992149191889306
577,-0.4035754274750297
578,-0.3699285636498105
579,-0.460193565582923
580,-0.35066675647503404
581,-0.3750308043607531
582,-0.3664393743166336
583,-0.3707979018999697
584,-0.3831348244097953
585,-0.3917284740553373
586,-0.4477888299683822
587,-0.40243983173209336
588,-0.35675624453208643
589,-0.36223397152087927
590,-0.3656731354313425
591,-0.6098754870304819
592,-0.4379246821812392
593,-0.43013735547323884
594,-0.4036841137239701
595,-0.3538385954666695
596,-0.35572787283150853
597,-0.36144227965210773
598,-0.4267706595300366
599,-0.3940204059293173
600,-0.42727411973114593
601,-0.42588325792636567
602,-0.4184611004806284
603,-0.35907975398931274
604,-0.4308421740535437
605,-0.3517947481803607
606,-0.41888650564106283
607,-0.4008655353964962
608,-0.3551708824555993
609,-0.4023773618159847
610,-0.35297049376815365
611,-0.37805009269109435
612,-0.36952850642133234
613,-0.3610084897784459
614,-0.35370595715266057
615,-0.3692671939053067
616,-0.42766942089058735
617,-0.36447731367645547
618,-0.3783326556686494
619,-0.3882854959311695
620,-0.402657037557596
621,-0.3498233961011047
622,-0.39518071095013907
623,-0.3672171097851528
624,-0.3731351388235237
625,-0.41794070398086347
626,-0.39879007229922175
627,-0.636755030731015
628,-0.3775033402641989
629,-0.3989400271889023
630,-0.349984563820239
631,-0.4263466767763934
632,-0.45664760175688435
633,-0.35340834372000457
634,-0.3633897960019228
635,-0.35118332681054076
636,-0.4442362184664614
637,-0.3511577372818322
638,-0.351073459556922
639,-0.4050684983612711
640,-0.3667137094056641
641,-0.38455652776654337
642,-0.4077341084938727
643,-0.3558194847535603
644,-0.3718137047503104
645,-0.38853073750859296
646,-0.43590945489234256
