loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,step
1.027562465035536,0.9198168030998101,0.9536151669348566,1.1047069041163797,1.1078120115352628,1.027562465035536,0.9198168030998101,0.9536151669348566,1.1047069041163797,1.1078120115352628,0
0.18971478912002165,0.41795235112469775,0.11808227467141935,0.11182569134746129,0.10992090767291338,0.18971478912002165,0.41795235112469775,0.11808227467141935,0.11182569134746129,0.10992090767291338,200
0.09297055551313514,0.2900339641655803,0.027022610275523704,0.02365501486032485,0.02402689657061253,0.09297055551313514,0.2900339641655803,0.027022610275523704,0.02365501486032485,0.02402689657061253,400
0.08191740120097697,0.2694135132308811,0.024320321686344987,0.01910221260702369,0.019389241572416088,0.08191740120097697,0.2694135132308811,0.024320321686344987,0.01910221260702369,0.019389241572416088,600
0.07675986381408587,0.2537911812283359,0.0220692250778154,0.016430373025084086,0.01632629856317418,0.07675986381408587,0.2537911812283359,0.0220692250778154,0.016430373025084086,0.01632629856317418,800
0.07078997262823468,0.23030945735735203,0.019840590622148515,0.013763662643858268,0.013581340163104898,0.07078997262823468,0.23030945735735203,0.019840590622148515,0.013763662643858268,0.013581340163104898,1000
0.06619584565319912,0.22394549256405305,0.019128545191801256,0.012543776931497276,0.012530793069341463,0.06619584565319912,0.22394549256405305,0.019128545191801256,0.012543776931497276,0.012530793069341463,1200
0.06515172742264672,0.21847654661855487,0.017784075384104984,0.011107043244901534,0.010714267860577956,0.06515172742264672,0.21847654661855487,0.017784075384104984,0.011107043244901534,0.010714267860577956,1400
0.0620447040663925,0.21166728300862597,0.017032987486242778,0.01056921310793173,0.01040740036601043,0.0620447040663925,0.21166728300862597,0.017032987486242778,0.01056921310793173,0.01040740036601043,1600
0.060408622205788604,0.206742637498847,0.01630732544325084,0.009639776569772418,0.00948608847231725,0.060408622205788604,0.206742637498847,0.01630732544325084,0.009639776569772418,0.00948608847231725,1800
0.06353620746679754,0.21309098372460977,0.016234862848175217,0.009164945690741496,0.009166338863160225,0.06353620746679754,0.21309098372460977,0.016234862848175217,0.009164945690741496,0.009166338863160225,2000
0.059931328947197965,0.20726146232819298,0.01593859818088256,0.009062180330803618,0.008847038894883958,0.059931328947197965,0.20726146232819298,0.01593859818088256,0.009062180330803618,0.008847038894883958,2200
0.05875564560972966,0.20284549318570672,0.015602642463219098,0.008437222394613832,0.008081711910273723,0.05875564560972966,0.20284549318570672,0.015602642463219098,0.008437222394613832,0.008081711910273723,2400
0.05994439180156785,0.20364812313101563,0.01578521775109753,0.008803418413220299,0.008412326008908635,0.05994439180156785,0.20364812313101563,0.01578521775109753,0.008803418413220299,0.008412326008908635,2600
0.05697786895687923,0.19580535211428388,0.015091576616954799,0.00810724184126172,0.008011154978574977,0.05697786895687923,0.19580535211428388,0.015091576616954799,0.00810724184126172,0.008011154978574977,2800
0.057390447512215226,0.19704148686032683,0.015112056856527686,0.007725077197144234,0.007524249723097864,0.057390447512215226,0.19704148686032683,0.015112056856527686,0.007725077197144234,0.007524249723097864,3000
0.057885416274024624,0.19880824794802268,0.014571778448700225,0.007639386209186134,0.007414493465248398,0.057885416274024624,0.19880824794802268,0.014571778448700225,0.007639386209186134,0.007414493465248398,3200
0.05881094458214602,0.20264329786533153,0.015624898057931604,0.007641623003421041,0.007437665843061105,0.05881094458214602,0.20264329786533153,0.015624898057931604,0.007641623003421041,0.007437665843061105,3400
0.05562540560409956,0.19044673568806342,0.01448003213739425,0.007311894095414989,0.007099103811484441,0.05562540560409956,0.19044673568806342,0.01448003213739425,0.007311894095414989,0.007099103811484441,3600
0.055000165522044314,0.1952311654300057,0.014716918826560232,0.007070840372502556,0.006941752614613201,0.055000165522044314,0.1952311654300057,0.014716918826560232,0.007070840372502556,0.006941752614613201,3800
0.054428885199556756,0.19267012062626176,0.014011603898152414,0.00707701074043086,0.006843768401408398,0.054428885199556756,0.19267012062626176,0.014011603898152414,0.00707701074043086,0.006843768401408398,4000
0.056636711642482046,0.1966917969402798,0.014253808205475855,0.0069315940308444625,0.006636291146846829,0.056636711642482046,0.1966917969402798,0.014253808205475855,0.0069315940308444625,0.006636291146846829,4200
0.057706015141824614,0.20365729007688516,0.01423679337936245,0.006828387623503135,0.006595321371645275,0.057706015141824614,0.20365729007688516,0.01423679337936245,0.006828387623503135,0.006595321371645275,4400
