loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,step
1.030153710507229,1.0974574026444923,0.885358905148217,0.9120897531670957,1.1687807698036834,1.030153710507229,1.0974574026444923,0.885358905148217,0.9120897531670957,1.1687807698036834,0
0.4308854750825879,0.8716338993459043,0.3677722231120522,0.24337981088481267,0.24131420629718406,0.4308854750825879,0.8716338993459043,0.3677722231120522,0.24337981088481267,0.24131420629718406,100
0.3988171474125498,0.8381204110467323,0.3518301003168735,0.22075327980210596,0.20426928257329208,0.3988171474125498,0.8381204110467323,0.3518301003168735,0.22075327980210596,0.20426928257329208,200
0.41670010423973775,0.8351753128086078,0.3573411142818734,0.22546006511419914,0.21700759442786108,0.41670010423973775,0.8351753128086078,0.3573411142818734,0.22546006511419914,0.21700759442786108,300
0.40647383175749474,0.8424258938749837,0.35546021899634717,0.22200462612836996,0.2101668506972164,0.40647383175749474,0.8424258938749837,0.35546021899634717,0.22200462612836996,0.2101668506972164,400
0.39500060491366806,0.8368943800794616,0.36048666844751026,0.21345997593701008,0.19875754074436555,0.39500060491366806,0.8368943800794616,0.36048666844751026,0.21345997593701008,0.19875754074436555,500
0.3962205989829855,0.8125403665005594,0.35306102226701425,0.21152100549675382,0.20126267477864912,0.3962205989829855,0.8125403665005594,0.35306102226701425,0.21152100549675382,0.20126267477864912,600
0.39125258161324256,0.8136814270948578,0.334444216809944,0.21511648646421322,0.2021306905220417,0.39125258161324256,0.8136814270948578,0.334444216809944,0.21511648646421322,0.2021306905220417,700
0.40336320278290516,0.8400867630017116,0.3422848172615338,0.2162705973637428,0.20452142962722367,0.40336320278290516,0.8400867630017116,0.3422848172615338,0.2162705973637428,0.20452142962722367,800
0.39536287016828403,0.8467014770562207,0.3358003819453341,0.2014467685148324,0.21497074634771995,0.39536287016828403,0.8467014770562207,0.3358003819453341,0.2014467685148324,0.21497074634771995,900
0.3917254967492852,0.8255638161069746,0.3453233625333525,0.2072929314608291,0.20552184735249523,0.3917254967492852,0.8255638161069746,0.3453233625333525,0.2072929314608291,0.20552184735249523,1000
0.38756113116964697,0.821855612043222,0.34179323723008964,0.20870244868169777,0.19361449957670618,0.38756113116964697,0.821855612043222,0.34179323723008964,0.20870244868169777,0.19361449957670618,1100
0.384530103337584,0.7833544623580151,0.3350033521283019,0.21526155629928256,0.19886480698807196,0.384530103337584,0.7833544623580151,0.3350033521283019,0.21526155629928256,0.19886480698807196,1200
0.38482980001645767,0.8232581148931577,0.3316433871691112,0.21005718244046645,0.18421885742187116,0.38482980001645767,0.8232581148931577,0.3316433871691112,0.21005718244046645,0.18421885742187116,1300
0.39401422728228264,0.8120286198819113,0.3527592576605516,0.207700638332618,0.19336957705748928,0.39401422728228264,0.8120286198819113,0.3527592576605516,0.207700638332618,0.19336957705748928,1400
0.39122706635586274,0.8106214026026326,0.3260688570037154,0.21198128010059558,0.19221265473499435,0.39122706635586274,0.8106214026026326,0.3260688570037154,0.21198128010059558,0.19221265473499435,1500
0.38883169837719517,0.8340536182290452,0.3292560340741603,0.20636150723066232,0.18807557677506065,0.38883169837719517,0.8340536182290452,0.3292560340741603,0.20636150723066232,0.18807557677506065,1600
0.389566807984986,0.8141273447548116,0.337605552692155,0.20618833649281113,0.1905863666209887,0.389566807984986,0.8141273447548116,0.337605552692155,0.20618833649281113,0.1905863666209887,1700
0.38082206067410923,0.8118904078522694,0.32112515466237396,0.1957670706569896,0.19339116819441762,0.38082206067410923,0.8118904078522694,0.32112515466237396,0.1957670706569896,0.19339116819441762,1800
0.38950417340059273,0.8184082989040481,0.3224452861866352,0.20553205825380427,0.1900615181283931,0.38950417340059273,0.8184082989040481,0.3224452861866352,0.20553205825380427,0.1900615181283931,1900
0.3901732789986354,0.8372952707268141,0.3379701689734032,0.20582459389983793,0.19089134589560236,0.3901732789986354,0.8372952707268141,0.3379701689734032,0.20582459389983793,0.19089134589560236,2000
0.38283691762663097,0.8436539908987889,0.326066509355188,0.19611859155404351,0.19071465370787735,0.38283691762663097,0.8436539908987889,0.326066509355188,0.19611859155404351,0.19071465370787735,2100
0.39551802297977495,0.8363656070637786,0.33835811151184575,0.20974372761480925,0.19265682650707955,0.39551802297977495,0.8363656070637786,0.33835811151184575,0.20974372761480925,0.19265682650707955,2200
0.3932075560111608,0.8267204270453345,0.3486661795724603,0.20901708253025747,0.1894491245560913,0.3932075560111608,0.8267204270453345,0.3486661795724603,0.20901708253025747,0.1894491245560913,2300
0.3871370413051754,0.8234890684570374,0.3313121235329306,0.20361711196968388,0.1935549817124365,0.3871370413051754,0.8234890684570374,0.3313121235329306,0.20361711196968388,0.1935549817124365,2400
0.39492427352051324,0.8281386390415078,0.3344582933724678,0.20963221759353937,0.19209477971602315,0.39492427352051324,0.8281386390415078,0.3344582933724678,0.20963221759353937,0.19209477971602315,2500
0.38539271745468046,0.8090824250502344,0.323100925047463,0.2039384293318325,0.19584305524826234,0.38539271745468046,0.8090824250502344,0.323100925047463,0.2039384293318325,0.19584305524826234,2600
0.3919015201911744,0.8234703745514423,0.3241436934206546,0.20869754666009427,0.19432829433087292,0.3919015201911744,0.8234703745514423,0.3241436934206546,0.20869754666009427,0.19432829433087292,2700
0.39419098222896454,0.8483090693961,0.3478114835357595,0.20307985386269795,0.19459217506486087,0.39419098222896454,0.8483090693961,0.3478114835357595,0.20307985386269795,0.19459217506486087,2800
0.38665286885274874,0.804044993998463,0.3405885025251754,0.1973801311383035,0.1921570703255136,0.38665286885274874,0.804044993998463,0.3405885025251754,0.1973801311383035,0.1921570703255136,2900
