loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,step
1.6142234738062289,1.357526257783775,1.408137087191876,1.9546785559046824,1.7751162237157927,1.6142234738062289,1.357526257783775,1.408137087191876,1.9546785559046824,1.7751162237157927,0
0.39018737032399115,0.8371480632531291,0.339409492391254,0.20989621914570783,0.17545512391705012,0.39018737032399115,0.8371480632531291,0.339409492391254,0.20989621914570783,0.17545512391705012,100
0.25021735647881627,0.7297004439361969,0.20235052875547127,0.05061252052583548,0.032195539746712555,0.25021735647881627,0.7297004439361969,0.20235052875547127,0.05061252052583548,0.032195539746712555,200
0.23405975298596388,0.6490241429428805,0.19917204586639894,0.042015871959773396,0.017594753326505574,0.23405975298596388,0.6490241429428805,0.19917204586639894,0.042015871959773396,0.017594753326505574,300
0.21759345021096269,0.6088287495141419,0.19578491331420228,0.03897323129908355,0.014720878589185797,0.21759345021096269,0.6088287495141419,0.19578491331420228,0.03897323129908355,0.014720878589185797,400
0.2171573610614678,0.6401929820495939,0.1812070319114281,0.03518655028495864,0.012806071741696734,0.2171573610614678,0.6401929820495939,0.1812070319114281,0.03518655028495864,0.012806071741696734,500
0.22166801067885744,0.6307996825804995,0.19965356497036293,0.03733942251662282,0.013047190700357954,0.22166801067885744,0.6307996825804995,0.19965356497036293,0.03733942251662282,0.013047190700357954,600
0.21905432794930024,0.6150341212822311,0.19003800216899477,0.03424734978043413,0.012997364351719533,0.21905432794930024,0.6150341212822311,0.19003800216899477,0.03424734978043413,0.012997364351719533,700
0.20917074088173615,0.5921192759336117,0.19566047838107925,0.03418718651548136,0.012290957996209273,0.20917074088173615,0.5921192759336117,0.19566047838107925,0.03418718651548136,0.012290957996209273,800
0.20752901461391932,0.6068680038097561,0.18918881826351006,0.032001554230832494,0.010055875571914856,0.20752901461391932,0.6068680038097561,0.18918881826351006,0.032001554230832494,0.010055875571914856,900
0.20480780415942493,0.5812512657818365,0.18659829965963298,0.032557125196279554,0.010201917786308176,0.20480780415942493,0.5812512657818365,0.18659829965963298,0.032557125196279554,0.010201917786308176,1000
0.2032813399215623,0.5728668887921456,0.20479026004819367,0.03305799126054376,0.009186626379692555,0.2032813399215623,0.5728668887921456,0.20479026004819367,0.03305799126054376,0.009186626379692555,1100
