loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,step
1.0921626151825963,1.093125233338569,1.0829163104970065,1.1895843783685722,1.0383903746525307,1.0921626151825963,1.093125233338569,1.0829163104970065,1.1895843783685722,1.0383903746525307,0
0.7274389964618263,0.8309182862362166,0.692234822104099,0.6914854805885151,0.695204309164438,0.7274389964618263,0.8309182862362166,0.692234822104099,0.6914854805885151,0.695204309164438,200
0.26271728498378916,0.5215293799277945,0.18144144892727582,0.17192277087250998,0.17180606164499554,0.26271728498378916,0.5215293799277945,0.18144144892727582,0.17192277087250998,0.17180606164499554,400
0.13388452541550763,0.4165858973248733,0.04612921082423167,0.038061388311081266,0.03909820358898146,0.13388452541550763,0.4165858973248733,0.04612921082423167,0.038061388311081266,0.03909820358898146,600
0.11485120722333994,0.3999364098422,0.020422657694866068,0.017247563489124734,0.019451658568027917,0.11485120722333994,0.3999364098422,0.020422657694866068,0.017247563489124734,0.019451658568027917,800
0.11568271458989957,0.40233211114671275,0.020101301934735177,0.016201008454648596,0.018386803638012473,0.11568271458989957,0.40233211114671275,0.020101301934735177,0.016201008454648596,0.018386803638012473,1000
0.1135375414300919,0.39911974207291895,0.01997451346132286,0.01568234899356747,0.017476277593041094,0.1135375414300919,0.39911974207291895,0.01997451346132286,0.01568234899356747,0.017476277593041094,1200
0.11169237394933589,0.390124659512131,0.020287731758592775,0.01521427108843567,0.01720621372175812,0.11169237394933589,0.390124659512131,0.020287731758592775,0.01521427108843567,0.01720621372175812,1400
0.11213346092858431,0.40132720666488725,0.019139393147308427,0.014264999902371817,0.01620956954645919,0.11213346092858431,0.40132720666488725,0.019139393147308427,0.014264999902371817,0.01620956954645919,1600
0.11354082585769097,0.39264597839290993,0.019608677693741444,0.015190402321199198,0.016996821443883817,0.11354082585769097,0.39264597839290993,0.019608677693741444,0.015190402321199198,0.016996821443883817,1800
0.1090936068690331,0.3892634066568679,0.019149228295471336,0.014483783168995698,0.01622585870611144,0.1090936068690331,0.3892634066568679,0.019149228295471336,0.014483783168995698,0.01622585870611144,2000
0.10595382170250985,0.37794569269023626,0.019571153382765112,0.013947074216099973,0.01557708104434209,0.10595382170250985,0.37794569269023626,0.019571153382765112,0.013947074216099973,0.01557708104434209,2200
0.1101890406905055,0.3854363542406753,0.020398329363029752,0.014245031134198052,0.015605946115376081,0.1101890406905055,0.3854363542406753,0.020398329363029752,0.014245031134198052,0.015605946115376081,2400
0.10720576899786753,0.38193302539267926,0.019674589043760557,0.013344706583009494,0.01460327052014618,0.10720576899786753,0.38193302539267926,0.019674589043760557,0.013344706583009494,0.01460327052014618,2600
0.10715437026023251,0.3798459424635911,0.020369251110584442,0.013006552669545967,0.014363947818670139,0.10715437026023251,0.3798459424635911,0.020369251110584442,0.013006552669545967,0.014363947818670139,2800
0.10328456097124226,0.3731130464762458,0.019860296061288328,0.012307786370723765,0.01390038591885846,0.10328456097124226,0.3731130464762458,0.019860296061288328,0.012307786370723765,0.01390038591885846,3000
0.10441073692119714,0.37614134780548886,0.020030591471125993,0.011948121112599377,0.013640998567952622,0.10441073692119714,0.37614134780548886,0.020030591471125993,0.011948121112599377,0.013640998567952622,3200
0.10118821338633813,0.36658093030881084,0.020083684528702173,0.01185182955134289,0.013296467395377022,0.10118821338633813,0.36658093030881084,0.020083684528702173,0.01185182955134289,0.013296467395377022,3400
0.10487345257232701,0.3696314028259758,0.02013156988542084,0.012113539883363026,0.013541713841327473,0.10487345257232701,0.3696314028259758,0.02013156988542084,0.012113539883363026,0.013541713841327473,3600
0.1042879612512105,0.37571836205874726,0.018942512267450945,0.011592069520664067,0.013277238450383831,0.1042879612512105,0.37571836205874726,0.018942512267450945,0.011592069520664067,0.013277238450383831,3800
0.10273451928158472,0.37109825800944685,0.01974157705395562,0.012006658191949494,0.013394271662930153,0.10273451928158472,0.37109825800944685,0.01974157705395562,0.012006658191949494,0.013394271662930153,4000
0.10086061048198677,0.36545451541936014,0.020145373989155838,0.011610219638908159,0.013264124815333065,0.10086061048198677,0.36545451541936014,0.020145373989155838,0.011610219638908159,0.013264124815333065,4200
