Index,Labels,Loss,Dist0nn,Dist1nn,Dist2nn,Dist3nn,Dist4nn,Dist5nn,Dist6nn,Dist7nn,Dist8nn,Dist9nn,Dist10nn,Dist11nn,Dist12nn,Dist13nn,Dist14nn,Dist15nn,Dist16nn,Dist17nn,Dist18nn,Dist19nn,Dist20nn,Dist21nn,Dist22nn,Dist23nn,Dist24nn,Dist25nn,Dist26nn,Dist27nn,Dist28nn,Dist29nn,Dist30nn,Dist31nn,Dist32nn,Dist33nn,Dist34nn,Dist35nn,Dist36nn,Dist37nn,Dist38nn,Dist39nn,Dist40nn,Dist41nn,Dist42nn,Dist43nn,Dist44nn,Dist45nn,Dist46nn,Dist47nn,Dist48nn,LOF0nn,LOF1nn,LOF2nn,LOF3nn,LOF4nn
0,1,1.0,0.978013814301732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9776887471384785
1,1,0.6239474485667549,0.32551646000638423,0.39245695485909,0.4011233113706105,0.4213571147807181,0.4418013035263226,0.45268486059040697,0.46143655003433015,0.46724287092807454,0.47413023484258787,0.48304931809843465,0.48880019854366347,0.4923943503890454,0.49496611625863185,0.4974446569584426,0.4994432404374463,0.5002877973853239,0.5006762174759879,0.5006240390868609,0.500681012656737,0.5010644195455237,0.5015328528321781,0.5020509719690228,0.5025317535950896,0.5029987199542411,0.503369629132379,0.5041367524272323,0.5048185035629137,0.5054688518125613,0.5059878266394472,0.5065133443397746,0.5070082382989379,0.507514338574907,0.5080138713516728,0.508645301491758,0.5091862063564498,0.5095957222935893,0.5099861657541165,0.5104837869390274,0.5109076729321731,0.511370356113006,0.5118923654629685,0.5123645629009388,0.5128639820069174,0.5133594711350967,0.5138494746226183,0.5142964022444418,0.5147571519013656,0.5151757988288825,0.5155745674258875,0.8197326363370643,0.8748125711078057,0.9455886614062428,0.9461253278930986,1.0
2,1,0.6538828521602817,0.511603784649672,0.5024450416641161,0.46632376267340414,0.5154132876410772,0.5404934692222536,0.5533565616749937,0.5636877033588467,0.5702316248279173,0.5798155551120129,0.5874664120531821,0.5927846473170902,0.5966244482126019,0.5992266470235185,0.6011700474259898,0.6029604510255758,0.6039105236778425,0.604326409992568,0.6041020028111094,0.6039831577570945,0.6040104749784785,0.6042963185208593,0.6046794383096402,0.6050150466470596,0.60521946476851,0.6051477054863569,0.6052863451800928,0.6053920380048964,0.6054638968948648,0.6055348441117195,0.605696107069825,0.6059427013710582,0.6064002820328469,0.6068954478959969,0.6073977071462948,0.6078262426569638,0.6082866076979667,0.6087929941529624,0.609199975308242,0.6095586118737578,0.6099216667581591,0.6102511366881544,0.6106018190092185,0.610949318565854,0.6113144114440621,0.6116743535457623,0.6120587008319779,0.6124910365478297,0.6128824508306802,0.6133116968747628,0.747317818489997,0.8284450776555,0.8250539399094212,0.8820263591272103,0.9541616702504438
3,1,0.8382093937668035,1.0,0.9494766175299568,0.8564143031362458,0.845616489111424,0.8375856373349777,0.8295017872267412,0.8259643235996892,0.8214119115471886,0.8171249717636191,0.814803181932171,0.810884989146053,0.8097666633440401,0.8083371768278415,0.8069201705006819,0.8056629130563887,0.8035662427105014,0.8022364639248801,0.8003097619735288,0.7987413252139932,0.7974197960809023,0.7971479223308404,0.7969849647186528,0.7968478585033478,0.7966843278922621,0.7964563747066894,0.7962834107857085,0.7963196242864605,0.7967783583641678,0.7971291794643383,0.7975307513832932,0.7980781360594823,0.798542150236667,0.7989152837964782,0.7992551568908668,0.7995776984762313,0.7998025637271137,0.8000618049193368,0.8003829762981506,0.8007067940044589,0.8009752188714864,0.8013018155537742,0.8015587705737873,0.8017884184505747,0.802022147041141,0.8024575766621492,0.8028670986855043,0.8032493042992213,0.8036187339690524,0.8039747187187313,0.6811162190749173,0.708616694197447,0.8108959804122218,0.7893874374937445,0.831614211978407
4,1,0.6592308462553969,0.511603784649672,0.48001746005394363,0.45618720898292514,0.4988503116193611,0.5213270478791626,0.5313221956881119,0.5375846127114935,0.5419160134574518,0.5457463355279375,0.5498062262063597,0.5541249424456434,0.5564912316017778,0.5577700390661927,0.5589502161552916,0.5597047069274174,0.5595534138400976,0.5594098845848245,0.5593899920934455,0.5592154304259846,0.5590318497115024,0.5588697516810103,0.5587215900813528,0.5587734019064862,0.5589581380138215,0.5589988313070616,0.5591250243074558,0.5593044070019679,0.5600544650263525,0.560675858012566,0.5615060537613004,0.5622522954771031,0.5630216372602858,0.5638563812646693,0.5647946715778318,0.5656560900591875,0.5665470036485006,0.5674878636168291,0.5683136027433869,0.5690676514404851,0.5697778140582981,0.5705712367450869,0.5712715309183377,0.5719787578222995,0.5726301577090555,0.573254463113629,0.5739044092546288,0.5745134286140067,0.5750456375401638,0.5755886805290718,0.7282623229116497,0.797166977429406,0.8202389413407,0.8667555517745021,0.9468853096745357
5,1,0.46260571109931553,0.2333213113743121,0.21554622620253122,0.23292682997739703,0.24196103664322766,0.2493553724688982,0.25266019976110005,0.25453577496953594,0.2579021822733792,0.2622181150038742,0.26552625684688,0.2679850056306508,0.26999073737504814,0.2711457332135779,0.2717724231773548,0.27267915281532284,0.2731190379065791,0.27327423588470734,0.2731059667989619,0.2730374675796255,0.2729262972079765,0.27291196924966044,0.2728259544950755,0.2727847697963264,0.27302916533826316,0.27306539955257236,0.2731402045529291,0.2731995530383111,0.273359766185526,0.273493116941082,0.2736695959000728,0.2738202889686978,0.2739784197813773,0.27410980110614463,0.2742376482548567,0.27431209299310944,0.2744011527894954,0.27448285570315645,0.27460305904062887,0.2747299905034468,0.27488818037748425,0.27505079451736136,0.27514151699977907,0.2752226424926853,0.27528084685706883,0.27538600021362863,0.27564637724407526,0.27589903329636783,0.27613005483822006,0.27632596198510123,0.33243523577471074,0.3076927774278077,0.33622625043469745,0.3282932897431694,0.33141064818519417
6,1,0.5134655505584887,0.32551646000638423,0.41278103045512693,0.3986092916938216,0.39769511645773864,0.39574805787878575,0.39158348857633296,0.38824731275199675,0.3865383456857913,0.38607588143236027,0.3857266425679916,0.38469721100220233,0.38330463273883214,0.38171689342480253,0.38045927898206766,0.3797884161982238,0.37848345395558847,0.3769526152390842,0.37530267258195527,0.37442684055874764,0.37356328775192316,0.3729645345068218,0.37248543403398504,0.37226403539655667,0.3719720348670516,0.3715534916881277,0.37127564140005637,0.3711238189654423,0.3712104977973272,0.3712783793455799,0.3713422350866042,0.3714008342373238,0.3715303627575012,0.3715968705163684,0.37176210595577686,0.3718924028680835,0.37195287766672813,0.37207142504110113,0.37224023341989576,0.3723805393329328,0.37249433022123446,0.3726938362426356,0.3728685816040378,0.3730785978918371,0.3733668582622099,0.37369123616673056,0.37400730345762856,0.3744121068129567,0.3747743719863886,0.3751878211101966,0.6942830388741695,0.7171820852275727,0.7368975861398956,0.6767615220991632,0.7045317347559563
7,1,0.4943026999283526,0.3851666892539813,0.36656355789879896,0.3260761337089304,0.3135331788682434,0.3013820730081607,0.29171161664413003,0.2848689413565874,0.27873389796453435,0.27504730883585266,0.27209074730044436,0.2688907889923679,0.26596157227438594,0.26329240725032826,0.26170809044997406,0.26049820567491416,0.25925812289638156,0.25794147214717605,0.25684455254617816,0.2558268250430743,0.25511635815541645,0.2545923202322036,0.2540537618629608,0.25355215776353446,0.2530159167399494,0.2524960681051129,0.25248967954884455,0.25253678664958634,0.25264362054978506,0.2526651425106951,0.25269079686250456,0.2527065915400569,0.2527283089023056,0.25289121238302614,0.2530287057594319,0.25315569179850156,0.25328363125439707,0.25342432533793696,0.2535242478906108,0.25358507150251325,0.2536860662237836,0.2538376118532054,0.253933509784048,0.25424313769701823,0.25453962911602296,0.25481173343479435,0.25510521414806864,0.25539458772153706,0.25566721701310724,0.25591268332049405,0.2476600986094342,0.25824779169827167,0.2802972096964884,0.26068004834324376,0.26993606208685544
8,1,0.5492776968571785,0.2626197944670849,0.29498191655385586,0.29735320906406304,0.3061661475046648,0.3174046217179996,0.3231278146619274,0.3294358055467614,0.33356258135047717,0.33831030803535067,0.3415719737428803,0.3432947670970683,0.3441503171695745,0.34462340617806786,0.34469963999282344,0.34460716848710865,0.3443572373623814,0.343929785515061,0.34315161183212434,0.3426708637777424,0.3422615945654178,0.3418808216530049,0.34163190852159553,0.3415144417428223,0.34160692128239817,0.3414793189352689,0.3415261068345732,0.3415539595668329,0.3418847942246832,0.3422135886194277,0.3425335668491643,0.3428454225526795,0.34313022117707176,0.3434310368383827,0.3438300627869987,0.3441630326324171,0.34447425390435094,0.34476044890319607,0.34498128664809563,0.3451789925685338,0.3453633722674472,0.3455734216231146,0.34573901708978455,0.3459192455694859,0.3460952064661638,0.3463025043928178,0.3465499670296133,0.34679180000722876,0.34700646223818665,0.34724574885394677,0.42160529649502204,0.4023744064402239,0.4026840982599419,0.41509375461039055,0.4301309654891813
9,1,0.7986163697057265,0.8595841740005941,0.8279987932215176,0.7512500629270503,0.7217275048611683,0.7171825005634417,0.7127827758305022,0.7100271381955138,0.7057849750152119,0.7023831063945933,0.7001059641285604,0.6963994849121734,0.6926120033051673,0.6895007879625294,0.6880340745361595,0.6865184164981761,0.6843832863754385,0.6829013207739525,0.6809660122085591,0.67903573013562,0.6771599160748939,0.676583915837423,0.6769155270601673,0.6775472316446507,0.6783085237003161,0.6787531470716848,0.6793716544696615,0.6799125587540386,0.6803994438259853,0.6808211631433785,0.68132391990046,0.6817796138810411,0.6822007157112586,0.6825052680686685,0.682801045291046,0.6830879233412316,0.683260105360781,0.6834169970888867,0.6835223116278121,0.6836332542186561,0.6837102541272322,0.6838215357464054,0.6838495924223892,0.6839057642350186,0.6840028022028974,0.6842110129232262,0.6844065898573768,0.6845945203205107,0.6847139091805633,0.6848443003255826,0.7249635520057167,0.7108013055310269,0.7847397407438303,0.7789203487305243,0.7530598928520629
10,0,0.12085620641418625,0.12155677879150262,0.11294318530038097,0.09894525797818353,0.0931027067677279,0.08341312491161344,0.07676202731810651,0.07435450734053227,0.072265505287371,0.07245015526224234,0.07336955591541158,0.07395307459536582,0.0743235390404307,0.07445921987077914,0.07427859450536939,0.0742984148674294,0.07395608039009872,0.07330379909510029,0.07262529101388365,0.07203460959521767,0.07149987154547782,0.07121948735417875,0.07090042814462308,0.07062065708030005,0.0703056722531318,0.06989953494047015,0.06952219803010255,0.06918876930458254,0.06884797550700616,0.06846441699956117,0.06817009579516557,0.06789921275739473,0.06767393753256443,0.06744714705214899,0.06722577902391363,0.06695774959425928,0.066675937917663,0.066455862096559,0.06623935892100377,0.06600941323657729,0.06580023504096082,0.06559328532652939,0.06534860445658051,0.0651117540849336,0.06486457166818396,0.06465161852850215,0.06445003345057224,0.06425942025992121,0.06410251992291605,0.0639462927265078,0.060456001992689,0.06657491972559762,0.06692412112875688,0.06138033530308165,0.0666633987107902
