Index,Labels,Loss,Dist0nn,Dist1nn,Dist2nn,Dist3nn,Dist4nn,Dist5nn,Dist6nn,Dist7nn,Dist8nn,Dist9nn,Dist10nn,Dist11nn,Dist12nn,Dist13nn,Dist14nn,Dist15nn,Dist16nn,Dist17nn,Dist18nn,Dist19nn,Dist20nn,Dist21nn,Dist22nn,Dist23nn,Dist24nn,Dist25nn,Dist26nn,Dist27nn,Dist28nn,Dist29nn,Dist30nn,Dist31nn,Dist32nn,Dist33nn,Dist34nn,Dist35nn,Dist36nn,Dist37nn,Dist38nn,Dist39nn,Dist40nn,Dist41nn,Dist42nn,Dist43nn,Dist44nn,Dist45nn,Dist46nn,Dist47nn,Dist48nn,LOF0nn,LOF1nn,LOF2nn,LOF3nn,LOF4nn
0,0,0.49612610623658554,0.45694232899425125,0.41598473749316683,0.3855414254913379,0.37188697143479105,0.38267400662578815,0.39854938899458386,0.4090055611228419,0.41627889940708174,0.4210401662419226,0.4231662030637783,0.42328663486092083,0.4242738032690487,0.4253601948468153,0.425741212110158,0.42661843885412787,0.426960762657699,0.42682952659652046,0.4262540691198365,0.42599703043858816,0.42581212709253685,0.4243006334781601,0.4215791976113975,0.4185221684747489,0.41560567295403383,0.41276220753809323,0.4098137783329836,0.4067948064272047,0.4038637665303668,0.4012359229088314,0.39866059871236437,0.3964528125306187,0.3944913164648451,0.3926686407245486,0.3908621162596925,0.38908559530643183,0.3881454142265474,0.3876755024458865,0.38717369767404686,0.38660108612575145,0.38617100191809894,0.38600081038492,0.38582068999319147,0.38562454476558045,0.38546785099806896,0.38536642276675087,0.3852299884878497,0.3851230853303089,0.38495732583616615,0.38466049783499984,0.12275000931682539,0.12797445463282536,0.11199198267516122,0.10179994366425377,0.12839283798094123
1,0,0.07535631859217876,0.15502426318394366,0.12344985711832954,0.07464960838576738,0.06146958118417953,0.0581458012026983,0.06225083544884513,0.06432650344217719,0.06721219663505419,0.07038009036769088,0.07058831690847796,0.06774037732841466,0.06786379232394325,0.06807179145860967,0.06914462627399519,0.07026343417738275,0.07153042544996209,0.07202508429891415,0.07247420278386667,0.07289994347494687,0.0734903943141257,0.07324028929441175,0.07097426899063614,0.0681633290410149,0.0654410285317363,0.062369169509956655,0.059302382310446974,0.05569167670558469,0.052693913514795195,0.049742564099141594,0.04695869657888908,0.044101645688648376,0.04155603553166441,0.039112333935735,0.036653275759996606,0.034383193502051,0.03300347467042658,0.03259456094556629,0.0318524907095765,0.03119727001329676,0.03073170519357359,0.030556622721889398,0.030364249027315972,0.030347971493303007,0.030270161691868615,0.030173889935297817,0.030045159822488718,0.0298946077708368,0.029696587268789876,0.02965138661845246,0.041165436450311635,0.040784659378746084,0.03316789409892071,0.027531950063282743,0.020180687103913957
2,0,0.26994755354993893,0.398953126830116,0.3610492084171539,0.32002216463924754,0.3019233940910677,0.2922724593515025,0.2864174885303937,0.28167442958405187,0.2778125014132055,0.2744735210286085,0.2702245675232641,0.2657398786364783,0.26325401286186434,0.26095295462715534,0.2584437352194811,0.25617000596113865,0.2539522099919211,0.2513524016300315,0.24865427528755588,0.24566496265813714,0.2431120851622449,0.2390457933704504,0.23381555309194418,0.22816609080320482,0.22281316152124025,0.218300420605924,0.2138362062019519,0.2090187408574144,0.20455136454211997,0.20029588071396115,0.196197554311363,0.1922774728443312,0.18862070793594682,0.18522663189875802,0.18212980626638017,0.1791985674640109,0.1770255625835598,0.17542393143976523,0.1735882219789927,0.17182534797396037,0.17032807619490226,0.16907754547339343,0.1678961525044374,0.16678704340651881,0.16564878865452043,0.1645538981335998,0.16344040027592868,0.16234237708355573,0.16125456769308968,0.16012096776845142,0.05502564197466557,0.05405779307565178,0.061030203673212165,0.05764170104621682,0.05522313935272785
3,0,0.11081264127242955,0.1662953623298858,0.1575981659615421,0.1318064040923093,0.12851383734551283,0.12508049986039332,0.12941935558968104,0.13282063464261668,0.13696840509024732,0.13971978719639644,0.13963722022872635,0.13891463096566325,0.14412627992839,0.14910686757437425,0.15281198327250026,0.1560065296719468,0.15876118741961384,0.16064149150965965,0.16219833144162651,0.16303034010149234,0.16362196962472728,0.16240328677658195,0.15953741446799255,0.15609205146129354,0.15270730211297825,0.14921014021685286,0.14556522721979825,0.14164134881764923,0.13805787001077555,0.134628476228984,0.13143824479053576,0.12839624111620482,0.12547126426072922,0.12281078282218097,0.12029905370187242,0.1178856998093847,0.11632962031300353,0.11545904510182202,0.11426116270614112,0.11313982057335713,0.11220874941177188,0.11155324970397854,0.11094405097614174,0.11032918078391372,0.10976290158192532,0.1091998649825608,0.10869901534571447,0.10820966518761993,0.10777987502134044,0.10734215662852013,0.03440410792158607,0.038870882245202146,0.03346392419641457,0.0524620554355253,0.04924259539865255
4,0,0.24385456563352476,0.11731704931174734,0.11602827257516225,0.07434896577530778,0.08004764592299365,0.08636930844136051,0.09088599976797754,0.09572173745375023,0.10284022372867647,0.11538821296119657,0.1234909762247192,0.12788162022870583,0.13420808680818447,0.14076464528016372,0.14583729130861783,0.15080976979692415,0.15491380474544783,0.15761668077504742,0.16002961801153687,0.16144317286708695,0.1625542489899854,0.16166262258357225,0.15898798488648594,0.15564188015899197,0.15244829052456496,0.14895694325863637,0.14525046934371413,0.14133958605186758,0.1377359321150356,0.13442630600706126,0.13124388510742843,0.128167705147273,0.12521900405578412,0.12265234526104708,0.12035642309269225,0.11817855688056084,0.11696807762949815,0.1163574194669652,0.11540685625748649,0.1146966632678976,0.11413937825358628,0.11391402896589672,0.11382007842920097,0.11372711842734533,0.11359047822874728,0.113419939661098,0.11320473320313969,0.11298941137534753,0.11273765823597715,0.11243102856015494,0.05810638651689351,0.06518268867715775,0.06763857693972507,0.05782003173632028,0.05374174280324645
5,0,0.19664290304234033,0.1738828903914846,0.1578491101642533,0.11182428726473866,0.09734536418683977,0.09373600860012639,0.09116692874328138,0.088968905043441,0.086513746576991,0.08509351647147051,0.08229082523484564,0.08097749420754552,0.08197950296207755,0.08330092566939007,0.08421543555786123,0.0849856727677871,0.08587460624469392,0.08635497734010966,0.08686997568913099,0.0868755593915291,0.08839526022474703,0.08806221657989859,0.08575280290508769,0.0828721917489998,0.08003345788006781,0.07706829282018086,0.07412123637481109,0.07114183488271968,0.06835523634138924,0.06590248869991197,0.06371217972189051,0.061767979555711,0.0600052245679979,0.05851648461785059,0.057245133623685274,0.05606312933995772,0.05561764481346814,0.055746183307357734,0.05558137826887382,0.055448769855135645,0.055533371019024606,0.05578697632184189,0.05604650015004796,0.05632684554031557,0.05662351065471107,0.05700011806186333,0.05741928346562816,0.057839385142297695,0.05835083830133326,0.058896460397442674,0.05370950378377392,0.05476653222166999,0.047142078380200354,0.04888868072486005,0.061921996985761486
6,0,0.22150550115487339,0.33032198514737576,0.3054941838661998,0.2632872943973825,0.2451477379888063,0.2392972109353593,0.23498527854420329,0.23483204216150483,0.2364378846166072,0.23965881726798738,0.24098373049871427,0.24063758586439732,0.24192951154633105,0.24316446525164698,0.24401871142388662,0.24531230089600592,0.2464229234432965,0.2466296631762574,0.24659786814257695,0.2468789891578071,0.24697606490118196,0.24535676878984308,0.24254424560287074,0.23917330177835894,0.23608645338081768,0.23303230611632617,0.22991340275438052,0.2264709604986437,0.22329610568794908,0.22015930184122043,0.21710764587282488,0.2143122517006752,0.2116170862537925,0.20903019291019861,0.20661474894673107,0.20438238024961636,0.20288761618383003,0.2021314043071564,0.2012952248771902,0.20055432639254822,0.2000615806710928,0.19983938960966316,0.1995777621956403,0.19935001468739116,0.19909099001896158,0.19880057021783198,0.19848820478662016,0.19822985633305684,0.19797253819014773,0.197718843129524,0.054892569723016,0.06247430473628788,0.06450891112537306,0.06254053635526606,0.062214011571098286
7,0,0.17937461464228008,0.17242743308791048,0.150118707881504,0.11877479930197507,0.1118157947988831,0.10856959470247543,0.10462750019889099,0.10206149385685581,0.10141816290682985,0.10100412778281047,0.09913024899711441,0.09506838602459532,0.09324894312084941,0.09290243466208566,0.09203486902902211,0.09176613623319149,0.09171886481308321,0.09260091319168981,0.09422883686366426,0.09522942223631717,0.09605455970200924,0.09505972850114958,0.092562318035419,0.089616152556651,0.08669688307485465,0.08381182655902139,0.080866409262011,0.07775606905523202,0.07503546995102785,0.0726309270328573,0.07039177239347709,0.0680635251821946,0.06581788664805002,0.06369881322786307,0.06164906168850395,0.059782647081082135,0.05902067373610561,0.059071504370533275,0.05872772119353084,0.05833216092494686,0.0580920356399267,0.05803481496948714,0.05811046640005755,0.05825798720785309,0.05834142982032872,0.058470146996785564,0.05853836607662874,0.058579700339501904,0.05855381948110769,0.058509385923837656,0.027704386329098902,0.03614856323933436,0.035432702743968356,0.03300405635648362,0.03976645668103576
8,0,0.2699525404446081,0.3562059996072948,0.34138969065206276,0.3065073970413017,0.29359022866041895,0.28777333194697446,0.28951229670918377,0.29008614910185454,0.2895488074101452,0.29090834449279934,0.29037447489334,0.2881472922511661,0.2881760412670407,0.2880950302428705,0.2890487904771519,0.29055533728802857,0.2916308372149201,0.2921425214815569,0.2922618080228769,0.2918958143102751,0.2914565659317133,0.28947127225589514,0.2860879503267232,0.2822835415975157,0.27872932477240947,0.27492399684460966,0.27120990344165286,0.26743573168296436,0.26387596462745083,0.2606363109292309,0.25746795496438235,0.2544000971678667,0.25144681002623653,0.2486226130436966,0.24584989737569551,0.24326326953429525,0.24138813383708935,0.24009033533859087,0.23859233074824207,0.23707558591102565,0.235744467346067,0.23463098822923387,0.23355824726802807,0.23251495777889655,0.2314548008931981,0.23051706551540588,0.22960909603613983,0.22871847190320713,0.22781086283744584,0.22683894123851528,0.04642942692261413,0.0510166031615164,0.0581692825411246,0.05291778641733782,0.05606356101263559
9,0,0.1439905061303547,0.0578717240522199,0.0587966182490616,0.030417340728089534,0.03577364514562899,0.038472646145054516,0.05213571751384393,0.06341538625861785,0.07339794696416489,0.08518103564498979,0.09326808324653305,0.09835950137425964,0.1046858215764871,0.1101104492209984,0.11479870098133202,0.11882180386150357,0.12236841339791128,0.12553289946159177,0.12797785371050505,0.12988837386289726,0.13181060917078952,0.13162091292199782,0.12993414382515953,0.12754212754795385,0.1251285946673437,0.12254626994346017,0.11975330558476961,0.11645789598708972,0.11333414851677541,0.11025923029313693,0.10765609896885543,0.10499993198506825,0.10245804125732468,0.10009667286449443,0.09776328690119909,0.09555934477701017,0.09416642153478617,0.09343749003372953,0.09235853815724458,0.09128517766465015,0.09037520131059451,0.08981767500787408,0.08926885641204592,0.08872741376480471,0.08822965935847445,0.08782629383217273,0.08754020352796418,0.08725733797556255,0.0870487719628933,0.0868189194353384,0.05486156610144347,0.05514593638398404,0.07736805195567202,0.06528769779852836,0.05979800178809296
