Index,Labels,Loss,Dist0nn,Dist1nn,Dist2nn,Dist3nn,Dist4nn,Dist5nn,Dist6nn,Dist7nn,Dist8nn,Dist9nn,Dist10nn,Dist11nn,Dist12nn,Dist13nn,Dist14nn,Dist15nn,Dist16nn,Dist17nn,Dist18nn,Dist19nn,Dist20nn,Dist21nn,Dist22nn,Dist23nn,Dist24nn,Dist25nn,Dist26nn,Dist27nn,Dist28nn,Dist29nn,Dist30nn,Dist31nn,Dist32nn,Dist33nn,Dist34nn,Dist35nn,Dist36nn,Dist37nn,Dist38nn,Dist39nn,Dist40nn,Dist41nn,Dist42nn,Dist43nn,Dist44nn,Dist45nn,Dist46nn,Dist47nn,Dist48nn,Dist49nn,LOF0nn,LOF1nn,LOF2nn,LOF3nn,LOF4nn,LOF5nn,LOF6nn,LOF7nn,LOF8nn,LOF9nn,LOF10nn,LOF11nn,LOF12nn,LOF13nn,LOF14nn,LOF15nn,LOF16nn,LOF17nn,LOF18nn,LOF19nn,LOF20nn,LOF21nn,LOF22nn,LOF23nn,LOF24nn,LOF25nn,LOF26nn,LOF27nn,LOF28nn,LOF29nn,LOF30nn,LOF31nn,LOF32nn,LOF33nn,LOF34nn,LOF35nn,LOF36nn,LOF37nn,LOF38nn,LOF39nn,LOF40nn,LOF41nn,LOF42nn,LOF43nn,LOF44nn,LOF45nn,LOF46nn,LOF47nn,LOF48nn,LOF49nn
0,1,1.0,0.978013814301732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42654493183087194,0.6149810701415801,0.9026778208190882,0.7064646775772925,0.6931405830157742,0.844003112851443,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9776887471384785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1,0.6313111351037719,0.32551646000638423,0.39245695485909,0.4011233113706105,0.4213571147807181,0.4418013035263226,0.45268486059040697,0.46143655003433015,0.46724287092807454,0.47413023484258787,0.48304931809843465,0.48880019854366347,0.4923943503890454,0.49496611625863185,0.4974446569584426,0.4994432404374463,0.5002877973853239,0.5006762174759879,0.5006240390868609,0.500681012656737,0.5010644195455237,0.5015328528321781,0.5020509719690228,0.5025317535950896,0.5029987199542411,0.503369629132379,0.5041367524272323,0.5048185035629137,0.5054688518125613,0.5059878266394472,0.5065133443397746,0.5070082382989379,0.507514338574907,0.5080138713516728,0.508645301491758,0.5091862063564498,0.5095957222935893,0.5099861657541165,0.5104837869390274,0.5109076729321731,0.511370356113006,0.5118923654629685,0.5123645629009388,0.5128639820069174,0.5133594711350967,0.5138494746226183,0.5142964022444418,0.5147571519013656,0.5151757988288825,0.5155745674258875,0.5159306580429995,0.0,0.0976328912437825,0.07168084834018332,0.1919875898519378,0.44190021584441713,0.49017580243889153,0.6584361168913562,0.7137018784626178,0.7816660007572368,0.8197326363370643,0.8748125711078057,0.9455886614062428,0.9461253278930986,1.0,0.9366888885309841,0.9033458655693024,0.8536259160172553,0.840666859228215,0.8011987727696134,0.7901345543578742,0.7445744400008811,0.7182571075505827,0.708907437584301,0.6844631472445226,0.6966797752838094,0.6849373266893901,0.6795060057905868,0.6783367103597546,0.6677601761615797,0.6757537653449949,0.6648303945095075,0.6633910690889164,0.6554368658347867,0.6520617413172402,0.6517622631694653,0.6499679075469393,0.6442684332297597,0.645398746239382,0.6420303597415136,0.6392433279243661,0.637392211305582,0.6422542413456209,0.6241024420840546,0.6190397156719826,0.6029413825085,0.6003167009306534,0.5903729541026251,0.5956521379928853,0.5933910392204071,0.5959605410950618
2,1,0.5729887033930475,0.511603784649672,0.5024450416641161,0.46632376267340414,0.5154132876410772,0.5404934692222536,0.5533565616749937,0.5636877033588467,0.5702316248279173,0.5798155551120129,0.5874664120531821,0.5927846473170902,0.5966244482126019,0.5992266470235185,0.6011700474259898,0.6029604510255758,0.6039105236778425,0.604326409992568,0.6041020028111094,0.6039831577570945,0.6040104749784785,0.6042963185208593,0.6046794383096402,0.6050150466470596,0.60521946476851,0.6051477054863569,0.6052863451800928,0.6053920380048964,0.6054638968948648,0.6055348441117195,0.605696107069825,0.6059427013710582,0.6064002820328469,0.6068954478959969,0.6073977071462948,0.6078262426569638,0.6082866076979667,0.6087929941529624,0.609199975308242,0.6095586118737578,0.6099216667581591,0.6102511366881544,0.6106018190092185,0.610949318565854,0.6113144114440621,0.6116743535457623,0.6120587008319779,0.6124910365478297,0.6128824508306802,0.6133116968747628,0.613687892773025,0.0,0.09989313496567868,0.07168084834018332,0.12346383595120837,0.3380943707138549,0.4639416385726162,0.5094045141247779,0.5063657096619176,0.6477654923005017,0.747317818489997,0.8284450776555,0.8250539399094212,0.8820263591272103,0.9541616702504438,0.9039061434400455,0.8665275825593236,0.8459653062398269,0.8324006608443567,0.7943523458704599,0.7944167064503683,0.7796304940173587,0.762026799698685,0.7436622199960421,0.7250460900317613,0.734308078040689,0.7038582853842524,0.6831533982711611,0.667245948929018,0.6615197552256614,0.6857349066917883,0.6820415735874524,0.6555779965808504,0.652224870439251,0.6601691774516524,0.6600967874582861,0.6620309139203514,0.6598470744140109,0.6550395875653312,0.6476460927083321,0.6561799048065015,0.642744510250801,0.6494511043779064,0.6444556832827331,0.639798941012126,0.6277759696421406,0.6276668748785876,0.6225348443656045,0.6322877898002193,0.6321298900733188,0.6370798340134081
3,1,0.8131831026352627,1.0,0.9494766175299568,0.8564143031362458,0.845616489111424,0.8375856373349777,0.8295017872267412,0.8259643235996892,0.8214119115471886,0.8171249717636191,0.814803181932171,0.810884989146053,0.8097666633440401,0.8083371768278415,0.8069201705006819,0.8056629130563887,0.8035662427105014,0.8022364639248801,0.8003097619735288,0.7987413252139932,0.7974197960809023,0.7971479223308404,0.7969849647186528,0.7968478585033478,0.7966843278922621,0.7964563747066894,0.7962834107857085,0.7963196242864605,0.7967783583641678,0.7971291794643383,0.7975307513832932,0.7980781360594823,0.798542150236667,0.7989152837964782,0.7992551568908668,0.7995776984762313,0.7998025637271137,0.8000618049193368,0.8003829762981506,0.8007067940044589,0.8009752188714864,0.8013018155537742,0.8015587705737873,0.8017884184505747,0.802022147041141,0.8024575766621492,0.8028670986855043,0.8032493042992213,0.8036187339690524,0.8039747187187313,0.8043060880912363,0.08370620916424018,0.671196106125643,0.7011421366672671,0.7354391838510459,0.7072439225203203,0.6454647502611669,0.6092388217368859,0.6626610058045025,0.6627258334688547,0.6811162190749173,0.708616694197447,0.8108959804122218,0.7893874374937445,0.831614211978407,0.7888367086202089,0.7380380340171874,0.6816867258013302,0.6703796319878246,0.647365052984648,0.6726808371476013,0.663104677488581,0.6415018444437054,0.642931458741444,0.6586691717504894,0.6870822433924362,0.678506440794423,0.6956374099337519,0.6902013396510331,0.6829072719542029,0.7140722558239971,0.7013732469333326,0.7117349409170299,0.7175644501905053,0.7301883047662587,0.733822627335021,0.7304601722257376,0.728125662210704,0.7035082658621864,0.7002227209096911,0.7078267565465451,0.7123577127856862,0.7246961846537874,0.7250860851851055,0.7258730558723153,0.7241709315448577,0.7226445227725814,0.7253164916764687,0.7400413694497813,0.7439588511547618,0.7530040439930733
4,1,0.6480535592765514,0.511603784649672,0.48001746005394363,0.45618720898292514,0.4988503116193611,0.5213270478791626,0.5313221956881119,0.5375846127114935,0.5419160134574518,0.5457463355279375,0.5498062262063597,0.5541249424456434,0.5564912316017778,0.5577700390661927,0.5589502161552916,0.5597047069274174,0.5595534138400976,0.5594098845848245,0.5593899920934455,0.5592154304259846,0.5590318497115024,0.5588697516810103,0.5587215900813528,0.5587734019064862,0.5589581380138215,0.5589988313070616,0.5591250243074558,0.5593044070019679,0.5600544650263525,0.560675858012566,0.5615060537613004,0.5622522954771031,0.5630216372602858,0.5638563812646693,0.5647946715778318,0.5656560900591875,0.5665470036485006,0.5674878636168291,0.5683136027433869,0.5690676514404851,0.5697778140582981,0.5705712367450869,0.5712715309183377,0.5719787578222995,0.5726301577090555,0.573254463113629,0.5739044092546288,0.5745134286140067,0.5750456375401638,0.5755886805290718,0.5760760933581986,0.0,0.09989313496567868,0.09514230963211788,0.20205618532584557,0.36080683115094164,0.42712255130085003,0.5022238716344775,0.5804692040462722,0.6951874887203815,0.7282623229116497,0.797166977429406,0.8202389413407,0.8667555517745021,0.9468853096745357,0.893833588371165,0.8670318315869788,0.8205494936681735,0.8253581673519244,0.7605257209748766,0.7618694908657552,0.7142303850073524,0.695640825219615,0.6944230202807093,0.6871453506538361,0.6929619639401835,0.680479891388574,0.6673384166573473,0.6479026144302815,0.6427605971784136,0.6664045770975863,0.6555597718953663,0.6519952639634238,0.650586772505573,0.6652478515745912,0.670577679653956,0.6800782467685802,0.6664683929628742,0.6670521815157434,0.6633935335759692,0.6717424425496129,0.6694203672620066,0.6723242955689083,0.6611583666124091,0.6545185989592739,0.64976230208929,0.6492015580481566,0.6359172031017036,0.6469745592885275,0.6467647191301258,0.6486761433502337
5,1,0.15466146725542299,0.2333213113743121,0.21554622620253122,0.23292682997739703,0.24196103664322766,0.2493553724688982,0.25266019976110005,0.25453577496953594,0.2579021822733792,0.2622181150038742,0.26552625684688,0.2679850056306508,0.26999073737504814,0.2711457332135779,0.2717724231773548,0.27267915281532284,0.2731190379065791,0.27327423588470734,0.2731059667989619,0.2730374675796255,0.2729262972079765,0.27291196924966044,0.2728259544950755,0.2727847697963264,0.27302916533826316,0.27306539955257236,0.2731402045529291,0.2731995530383111,0.273359766185526,0.273493116941082,0.2736695959000728,0.2738202889686978,0.2739784197813773,0.27410980110614463,0.2742376482548567,0.27431209299310944,0.2744011527894954,0.27448285570315645,0.27460305904062887,0.2747299905034468,0.27488818037748425,0.27505079451736136,0.27514151699977907,0.2752226424926853,0.27528084685706883,0.27538600021362863,0.27564637724407526,0.27589903329636783,0.27613005483822006,0.27632596198510123,0.27649348546005054,0.06489777402802505,0.17309327352357157,0.2825696905259614,0.2255414394934232,0.33133271703421857,0.3109407325569744,0.31302877367814286,0.3073870998407195,0.33530327391994713,0.33243523577471074,0.3076927774278077,0.33622625043469745,0.3282932897431694,0.33141064818519417,0.3172865136956826,0.3225560043356552,0.3157362452838643,0.32544612218720936,0.31719917375481765,0.3180148600630803,0.31104744144186225,0.2837725019199061,0.2852332800168367,0.2849514347897455,0.27574689863244944,0.2710766511858762,0.2714391958612586,0.2590399753654003,0.25990836414378904,0.2675012604172893,0.264696871133914,0.2584087875585983,0.2580581712995192,0.2639680024811624,0.26636900422466486,0.2616622959376712,0.2542778996771193,0.2547810295658821,0.25243509045570733,0.2535496862420394,0.2484613551170442,0.24891773153799462,0.24973150184762996,0.2411043831352319,0.2409025956450312,0.24155590795302662,0.2369790720492753,0.2371922149302146,0.23726835924387643,0.2396274852199653
6,1,0.15890475244956018,0.32551646000638423,0.41278103045512693,0.3986092916938216,0.39769511645773864,0.39574805787878575,0.39158348857633296,0.38824731275199675,0.3865383456857913,0.38607588143236027,0.3857266425679916,0.38469721100220233,0.38330463273883214,0.38171689342480253,0.38045927898206766,0.3797884161982238,0.37848345395558847,0.3769526152390842,0.37530267258195527,0.37442684055874764,0.37356328775192316,0.3729645345068218,0.37248543403398504,0.37226403539655667,0.3719720348670516,0.3715534916881277,0.37127564140005637,0.3711238189654423,0.3712104977973272,0.3712783793455799,0.3713422350866042,0.3714008342373238,0.3715303627575012,0.3715968705163684,0.37176210595577686,0.3718924028680835,0.37195287766672813,0.37207142504110113,0.37224023341989576,0.3723805393329328,0.37249433022123446,0.3726938362426356,0.3728685816040378,0.3730785978918371,0.3733668582622099,0.37369123616673056,0.37400730345762856,0.3744121068129567,0.3747743719863886,0.3751878211101966,0.37563822876219977,0.0,0.46862929511701396,0.3684702814349644,0.6614385338119068,0.8558528276956858,0.9037833929463504,0.7950365651898355,0.7539472570900784,0.7615940708441753,0.6942830388741695,0.7171820852275727,0.7368975861398956,0.6767615220991632,0.7045317347559563,0.6516759925475006,0.6159616917255933,0.5893259448852783,0.5869798636043083,0.5591782737412089,0.5529142793720301,0.515159646619414,0.48592931835178466,0.46996767158164043,0.4621803723356838,0.4667577537739367,0.4506084427374781,0.4465174674807067,0.4458327174991647,0.4260232762633563,0.4398071945667877,0.4203292326508647,0.41562013019847144,0.4148058648939159,0.4183086390990621,0.41571776588744447,0.41655730598320023,0.4123501777949064,0.40840315868632093,0.4069567189022102,0.4133649246448989,0.4063732404330153,0.40771132672376237,0.4020265324052138,0.4006674439614729,0.39966133252094027,0.39794031658447704,0.3892978507760063,0.3899248770942627,0.3905908074301353,0.3925706970774824
7,1,0.28146788956314495,0.3851666892539813,0.36656355789879896,0.3260761337089304,0.3135331788682434,0.3013820730081607,0.29171161664413003,0.2848689413565874,0.27873389796453435,0.27504730883585266,0.27209074730044436,0.2688907889923679,0.26596157227438594,0.26329240725032826,0.26170809044997406,0.26049820567491416,0.25925812289638156,0.25794147214717605,0.25684455254617816,0.2558268250430743,0.25511635815541645,0.2545923202322036,0.2540537618629608,0.25355215776353446,0.2530159167399494,0.2524960681051129,0.25248967954884455,0.25253678664958634,0.25264362054978506,0.2526651425106951,0.25269079686250456,0.2527065915400569,0.2527283089023056,0.25289121238302614,0.2530287057594319,0.25315569179850156,0.25328363125439707,0.25342432533793696,0.2535242478906108,0.25358507150251325,0.2536860662237836,0.2538376118532054,0.253933509784048,0.25424313769701823,0.25453962911602296,0.25481173343479435,0.25510521414806864,0.25539458772153706,0.25566721701310724,0.25591268332049405,0.2561125336352788,0.2820983546726512,0.33577754506667795,0.2506430895223688,0.22360939511142594,0.2003194564690155,0.2886771597091895,0.3561298650730375,0.2885004335746294,0.2631117354270328,0.2476600986094342,0.25824779169827167,0.2802972096964884,0.26068004834324376,0.26993606208685544,0.2642941844069968,0.2565071760642753,0.2529702711057496,0.26066406744453324,0.24365680375058657,0.24602178750790765,0.23589641650158427,0.23102951772258837,0.23279649693413512,0.23599870644389334,0.23354103295455383,0.22727101709144956,0.22895651937939457,0.22790571410870392,0.2267520795219247,0.2327330887655326,0.22927793909811783,0.22760882853535175,0.22649393304953344,0.22633875462717382,0.2253804171831163,0.22862533569891313,0.22506495364284576,0.22422016306808687,0.2214404464660613,0.2234482695605728,0.22154489645133504,0.22353612135854378,0.2213711442597667,0.21426046812303956,0.21445924750011813,0.21660652081481735,0.21601404273723646,0.21643074718966293,0.21686141171708606,0.21817928956995963
8,1,0.23459945801883145,0.2626197944670849,0.29498191655385586,0.29735320906406304,0.3061661475046648,0.3174046217179996,0.3231278146619274,0.3294358055467614,0.33356258135047717,0.33831030803535067,0.3415719737428803,0.3432947670970683,0.3441503171695745,0.34462340617806786,0.34469963999282344,0.34460716848710865,0.3443572373623814,0.343929785515061,0.34315161183212434,0.3426708637777424,0.3422615945654178,0.3418808216530049,0.34163190852159553,0.3415144417428223,0.34160692128239817,0.3414793189352689,0.3415261068345732,0.3415539595668329,0.3418847942246832,0.3422135886194277,0.3425335668491643,0.3428454225526795,0.34313022117707176,0.3434310368383827,0.3438300627869987,0.3441630326324171,0.34447425390435094,0.34476044890319607,0.34498128664809563,0.3451789925685338,0.3453633722674472,0.3455734216231146,0.34573901708978455,0.3459192455694859,0.3460952064661638,0.3463025043928178,0.3465499670296133,0.34679180000722876,0.34700646223818665,0.34724574885394677,0.34765866197646983,0.04677186085567258,0.2098976374216468,0.17593583975196436,0.24031726144467885,0.3591116160879941,0.4270710623623151,0.4458966819199916,0.4050660276294455,0.38884936506863726,0.42160529649502204,0.4023744064402239,0.4026840982599419,0.41509375461039055,0.4301309654891813,0.4103637086973565,0.40489349150110576,0.3983722119964574,0.40818261756725077,0.39703003607552967,0.4048138344460641,0.3981623946054625,0.3881400094702593,0.3842358074871701,0.38073632502887844,0.38643339734952414,0.3803645050423054,0.3664880506700242,0.35996638446863605,0.35415195162315044,0.36546320408345906,0.3632229431303501,0.34844697701370414,0.3471501559569273,0.3459742657273766,0.3426524954923087,0.34314086948601014,0.3417556837654453,0.3336977645872482,0.33320939591745485,0.3330962498508781,0.3332581773507528,0.33500934007560845,0.33520800427039954,0.3358811482268684,0.335848139424154,0.3358580030656024,0.3265743634917054,0.33192588422129427,0.32907700149646524,0.3284979092019585
9,1,0.5144965471935282,0.8595841740005941,0.8279987932215176,0.7512500629270503,0.7217275048611683,0.7171825005634417,0.7127827758305022,0.7100271381955138,0.7057849750152119,0.7023831063945933,0.7001059641285604,0.6963994849121734,0.6926120033051673,0.6895007879625294,0.6880340745361595,0.6865184164981761,0.6843832863754385,0.6829013207739525,0.6809660122085591,0.67903573013562,0.6771599160748939,0.676583915837423,0.6769155270601673,0.6775472316446507,0.6783085237003161,0.6787531470716848,0.6793716544696615,0.6799125587540386,0.6803994438259853,0.6808211631433785,0.68132391990046,0.6817796138810411,0.6822007157112586,0.6825052680686685,0.682801045291046,0.6830879233412316,0.683260105360781,0.6834169970888867,0.6835223116278121,0.6836332542186561,0.6837102541272322,0.6838215357464054,0.6838495924223892,0.6839057642350186,0.6840028022028974,0.6842110129232262,0.6844065898573768,0.6845945203205107,0.6847139091805633,0.6848443003255826,0.6849090539533901,0.8836259664689968,0.9838089181785895,0.7826396790378858,0.6513141715069543,0.7844883511016574,0.8462314316418896,0.8631361791497769,0.848965603101854,0.7852828306966751,0.7249635520057167,0.7108013055310269,0.7847397407438303,0.7789203487305243,0.7530598928520629,0.6992985113721705,0.6534796950517046,0.6626652256896904,0.6814300637278342,0.6262881628477545,0.6209513416436478,0.6339285737847258,0.6327399988340568,0.6474253915263126,0.6547360918656525,0.6481114476156294,0.6192996579809303,0.6311719632908165,0.6358461927745588,0.6053016773560662,0.6314434557368676,0.6373817063751039,0.6432083520793187,0.6380794048245313,0.6501022003068789,0.6504475197003192,0.6537133506522295,0.6549326372423679,0.6490637384006174,0.6451882202375806,0.6575716598069775,0.6582766873470319,0.6478069218024587,0.6473437081290908,0.6384826493508613,0.6375954414770832,0.6414124716054153,0.6347693255393888,0.6371387286744311,0.6396919838219575,0.6430555996231264
